Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,200109,gm,lh,0,,Hausdorff Distance,,5.729887176145885,
FastSurfer,200109,gm,lh,0,,Self-Intersections (SIF),,0,281480
FastSurfer,200109,gm,lh,0,,Macro Dice,,0.8851413170376323,
FastSurfer,203923,gm,lh,0,,Chamfer Distance,,1.0277499485223909,
FastSurfer,203923,gm,lh,0,,Hausdorff Distance,,5.935655892531403,
FastSurfer,203923,gm,lh,0,,Self-Intersections (SIF),,0,293224
FastSurfer,203923,gm,lh,0,,Macro Dice,,0.8685168801879067,
FastSurfer,202113,gm,lh,0,,Chamfer Distance,,1.0276991365678914,
FastSurfer,202113,gm,lh,0,,Hausdorff Distance,,6.2276884286461485,
FastSurfer,202113,gm,lh,0,,Self-Intersections (SIF),,0,292920
FastSurfer,202113,gm,lh,0,,Macro Dice,,0.8804186922652579,
FastSurfer,201515,gm,lh,0,,Chamfer Distance,,1.0571758908383608,
FastSurfer,201515,gm,lh,0,,Hausdorff Distance,,5.869904954476226,
FastSurfer,201515,gm,lh,0,,Self-Intersections (SIF),,3,288516
FastSurfer,201515,gm,lh,0,,Macro Dice,,0.8642831540765675,
FastSurfer,204319,gm,lh,0,,Chamfer Distance,,0.98069789164058,
FastSurfer,204319,gm,lh,0,,Hausdorff Distance,,6.2937582141685064,
FastSurfer,204319,gm,lh,0,,Self-Intersections (SIF),,0,306370
FastSurfer,204319,gm,lh,0,,Macro Dice,,0.8756718193868588,
FastSurfer,201111,gm,lh,0,,Chamfer Distance,,1.049047175681395,
FastSurfer,201111,gm,lh,0,,Hausdorff Distance,,6.28885976932237,
FastSurfer,201111,gm,lh,0,,Self-Intersections (SIF),,0,289876
FastSurfer,201111,gm,lh,0,,Macro Dice,,0.8715636744450612,
FastSurfer,201717,gm,lh,0,,Chamfer Distance,,1.0027454635102395,
FastSurfer,201717,gm,lh,0,,Hausdorff Distance,,6.88488342943668,
FastSurfer,201717,gm,lh,0,,Self-Intersections (SIF),,0,308938
FastSurfer,201717,gm,lh,0,,Macro Dice,,0.8655076050085339,
FastSurfer,200210,gm,lh,0,,Chamfer Distance,,1.078022607452813,
FastSurfer,200210,gm,lh,0,,Hausdorff Distance,,8.379793436269683,
FastSurfer,200210,gm,lh,0,,Self-Intersections (SIF),,0,334792
FastSurfer,200210,gm,lh,0,,Macro Dice,,0.8727019650504914,
FastSurfer,203721,wm,lh,0,,Chamfer Distance,,0.8471818087471902,
FastSurfer,203721,wm,lh,0,,Hausdorff Distance,,5.841431925849324,
FastSurfer,203721,wm,lh,0,,Self-Intersections (SIF),,0,243334
FastSurfer,203721,wm,lh,0,,Macro Dice,,0.9334726050537884,
FastSurfer,201818,wm,lh,0,,Chamfer Distance,,0.8265084169210569,
FastSurfer,201818,wm,lh,0,,Hausdorff Distance,,4.499337567267045,
FastSurfer,201818,wm,lh,0,,Self-Intersections (SIF),,0,242998
FastSurfer,201818,wm,lh,0,,Macro Dice,,0.9420639597120697,
FastSurfer,200008,wm,lh,0,,Chamfer Distance,,0.821515116874471,
FastSurfer,200008,wm,lh,0,,Hausdorff Distance,,5.921800619296037,
FastSurfer,200008,wm,lh,0,,Self-Intersections (SIF),,0,256702
FastSurfer,200008,wm,lh,0,,Macro Dice,,0.9285725395773531,
FastSurfer,201414,wm,lh,0,,Chamfer Distance,,0.8699420491897483,
FastSurfer,201414,wm,lh,0,,Hausdorff Distance,,6.504654839981137,
FastSurfer,201414,wm,lh,0,,Self-Intersections (SIF),,0,252064
FastSurfer,201414,wm,lh,0,,Macro Dice,,0.9159517355052387,
FastSurfer,203418,wm,lh,0,,Chamfer Distance,,0.8193834735832668,
FastSurfer,203418,wm,lh,0,,Hausdorff Distance,,5.01161373328436,
FastSurfer,203418,wm,lh,0,,Self-Intersections (SIF),,0,266246
FastSurfer,203418,wm,lh,0,,Macro Dice,,0.9227738828447707,
FastSurfer,200311,wm,lh,0,,Chamfer Distance,,0.8464391109818801,
FastSurfer,200311,wm,lh,0,,Hausdorff Distance,,6.2962132650737646,
FastSurfer,200311,wm,lh,0,,Self-Intersections (SIF),,0,272224
FastSurfer,200311,wm,lh,0,,Macro Dice,,0.933779603027857,
FastSurfer,200614,wm,lh,0,,Chamfer Distance,,0.8403492884392876,
FastSurfer,200614,wm,lh,0,,Hausdorff Distance,,5.077104940977494,
FastSurfer,200614,wm,lh,0,,Self-Intersections (SIF),,0,270716
FastSurfer,200614,wm,lh,0,,Macro Dice,,0.9341858509973491,
FastSurfer,202719,wm,lh,0,,Chamfer Distance,,0.7879612507073057,
FastSurfer,202719,wm,lh,0,,Hausdorff Distance,,4.405990331800607,
FastSurfer,202719,wm,lh,0,,Self-Intersections (SIF),,0,283150
FastSurfer,202719,wm,lh,0,,Macro Dice,,0.9382410541869657,
FastSurfer,204016,wm,lh,0,,Chamfer Distance,,0.8115753647337847,
FastSurfer,204016,wm,lh,0,,Hausdorff Distance,,4.83643060299595,
