Framework,Condition,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,fastsurfer,205119,gm,lh,0,,Chamfer Distance,,1.018979344784011,
FastSurfer,fastsurfer,205119,gm,lh,0,,Hausdorff Distance,,6.695258622657158,
FastSurfer,fastsurfer,205119,gm,lh,0,,Self-Intersections (SIF),,0,302924
FastSurfer,fastsurfer,205119,gm,lh,0,,Macro Dice,,0.8861950712981943,
FastSurfer,fastsurfer,202113,wm,rh,0,,Chamfer Distance,,0.854176717642632,
FastSurfer,fastsurfer,202113,wm,rh,0,,Hausdorff Distance,,7.304011696807683,
FastSurfer,fastsurfer,202113,wm,rh,0,,Self-Intersections (SIF),,0,292140
FastSurfer,fastsurfer,202113,wm,rh,0,,Macro Dice,,0.9364458792499568,
FastSurfer,fastsurfer,204016,wm,rh,0,,Chamfer Distance,,0.8015852708790232,
FastSurfer,fastsurfer,204016,wm,rh,0,,Hausdorff Distance,,4.450322971150412,
FastSurfer,fastsurfer,204016,wm,rh,0,,Self-Intersections (SIF),,0,284414
FastSurfer,fastsurfer,204016,wm,rh,0,,Macro Dice,,0.9192139445639425,
FastSurfer,fastsurfer,202719,wm,rh,0,,Chamfer Distance,,0.7820046067298407,
FastSurfer,fastsurfer,202719,wm,rh,0,,Hausdorff Distance,,4.363791755952796,
FastSurfer,fastsurfer,202719,wm,rh,0,,Self-Intersections (SIF),,0,282582
FastSurfer,fastsurfer,202719,wm,rh,0,,Macro Dice,,0.927952228090128,
FastSurfer,fastsurfer,201717,wm,rh,0,,Chamfer Distance,,0.8288197433376983,
FastSurfer,fastsurfer,201717,wm,rh,0,,Hausdorff Distance,,7.421240899904554,
FastSurfer,fastsurfer,201717,wm,rh,0,,Self-Intersections (SIF),,0,312372
FastSurfer,fastsurfer,201717,wm,rh,0,,Macro Dice,,0.9169520193413864,
FastSurfer,fastsurfer,205826,gm,lh,0,,Chamfer Distance,,1.108638241744568,
FastSurfer,fastsurfer,205826,gm,lh,0,,Hausdorff Distance,,8.147746600663007,
FastSurfer,fastsurfer,205826,gm,lh,0,,Self-Intersections (SIF),,0,280768
FastSurfer,fastsurfer,205826,gm,lh,0,,Macro Dice,,0.8748927378695613,
FastSurfer,fastsurfer,207426,gm,lh,0,,Chamfer Distance,,0.9876674045248859,
FastSurfer,fastsurfer,207426,gm,lh,0,,Hausdorff Distance,,6.607157013966775,
FastSurfer,fastsurfer,207426,gm,lh,0,,Self-Intersections (SIF),,0,267686
FastSurfer,fastsurfer,207426,gm,lh,0,,Macro Dice,,0.8700285710085484,
FastSurfer,fastsurfer,203923,wm,rh,0,,Chamfer Distance,,0.8367650424664871,
FastSurfer,fastsurfer,203923,wm,rh,0,,Hausdorff Distance,,5.013463176730556,
FastSurfer,fastsurfer,203923,wm,rh,0,,Self-Intersections (SIF),,0,294844
FastSurfer,fastsurfer,203923,wm,rh,0,,Macro Dice,,0.9296644184936286,
FastSurfer,fastsurfer,206222,gm,lh,0,,Chamfer Distance,,1.033892957439176,
FastSurfer,fastsurfer,206222,gm,lh,0,,Hausdorff Distance,,7.231693596164274,
FastSurfer,fastsurfer,206222,gm,lh,0,,Self-Intersections (SIF),,0,296934
FastSurfer,fastsurfer,206222,gm,lh,0,,Macro Dice,,0.8919230570090247,
FastSurfer,fastsurfer,204319,wm,rh,0,,Chamfer Distance,,0.8052748271628349,
FastSurfer,fastsurfer,204319,wm,rh,0,,Hausdorff Distance,,6.37535753521888,
FastSurfer,fastsurfer,204319,wm,rh,0,,Self-Intersections (SIF),,0,310454
FastSurfer,fastsurfer,204319,wm,rh,0,,Macro Dice,,0.9199016052762955,
FastSurfer,fastsurfer,207123,gm,lh,0,,Chamfer Distance,,0.9939818392144634,
FastSurfer,fastsurfer,207123,gm,lh,0,,Hausdorff Distance,,5.885376370338876,
FastSurfer,fastsurfer,207123,gm,lh,0,,Self-Intersections (SIF),,0,329084
FastSurfer,fastsurfer,207123,gm,lh,0,,Macro Dice,,0.878437584053082,
FastSurfer,fastsurfer,208024,gm,lh,0,,Chamfer Distance,,1.0146856264752824,
FastSurfer,fastsurfer,208024,gm,lh,0,,Hausdorff Distance,,5.901967124106322,
FastSurfer,fastsurfer,208024,gm,lh,0,,Self-Intersections (SIF),,0,235994
FastSurfer,fastsurfer,208024,gm,lh,0,,Macro Dice,,0.8703562672359167,
FastSurfer,fastsurfer,208428,gm,lh,0,,Chamfer Distance,,1.0178599331218199,
FastSurfer,fastsurfer,208428,gm,lh,0,,Hausdorff Distance,,6.192592981826943,
FastSurfer,fastsurfer,208428,gm,lh,0,,Self-Intersections (SIF),,0,217216
FastSurfer,fastsurfer,208428,gm,lh,0,,Macro Dice,,0.8755541504064213,
FastSurfer,fastsurfer,205725,wm,lh,0,,Chamfer Distance,,0.8130603786143107,
FastSurfer,fastsurfer,205725,wm,lh,0,,Hausdorff Distance,,7.287577281560865,
FastSurfer,fastsurfer,205725,wm,lh,0,,Self-Intersections (SIF),,0,222132
FastSurfer,fastsurfer,205725,wm,lh,0,,Macro Dice,,0.9375582662485558,
FastSurfer,fastsurfer,207628,gm,lh,0,,Chamfer Distance,,1.0472429880286884,
FastSurfer,fastsurfer,207628,gm,lh,0,,Hausdorff Distance,,5.727341870881477,
FastSurfer,fastsurfer,207628,gm,lh,0,,Self-Intersections (SIF),,0,310298
FastSurfer,fastsurfer,207628,gm,lh,0,,Macro Dice,,0.8579890149621453,
FastSurfer,fastsurfer,208226,gm,lh,0,,Chamfer Distance,,0.9999554279185237,
FastSurfer,fastsurfer,208226,gm,lh,0,,Hausdorff Distance,,6.180911803627546,
FastSurfer,fastsurfer,208226,gm,lh,0,,Self-Intersections (SIF),,0,261882
FastSurfer,fastsurfer,208226,gm,lh,0,,Macro Dice,,0.8788073527256098,
FastSurfer,fastsurfer,205220,wm,lh,0,,Chamfer Distance,,0.8337282687247451,
FastSurfer,fastsurfer,205220,wm,lh,0,,Hausdorff Distance,,5.216860080700666,
FastSurfer,fastsurfer,205220,wm,lh,0,,Self-Intersections (SIF),,0,251470
FastSurfer,fastsurfer,205220,wm,lh,0,,Macro Dice,,0.9394998628007114,
FastSurfer,fastsurfer,208125,gm,lh,0,,Chamfer Distance,,1.00203624413329,
FastSurfer,fastsurfer,208125,gm,lh,0,,Hausdorff Distance,,5.192054942237001,
FastSurfer,fastsurfer,208125,gm,lh,0,,Self-Intersections (SIF),,0,279460
FastSurfer,fastsurfer,208125,gm,lh,0,,Macro Dice,,0.8876716943953783,
FastSurfer,fastsurfer,204622,wm,lh,0,,Chamfer Distance,,0.7901728937373536,
FastSurfer,fastsurfer,204622,wm,lh,0,,Hausdorff Distance,,6.736604436957111,
FastSurfer,fastsurfer,204622,wm,lh,0,,Self-Intersections (SIF),,0,286410
FastSurfer,fastsurfer,204622,wm,lh,0,,Macro Dice,,0.9287794121436345,
FastSurfer,fastsurfer,208327,gm,lh,0,,Chamfer Distance,,0.9921289408647266,
FastSurfer,fastsurfer,208327,gm,lh,0,,Hausdorff Distance,,6.693492399744383,
FastSurfer,fastsurfer,208327,gm,lh,0,,Self-Intersections (SIF),,0,337170
FastSurfer,fastsurfer,208327,gm,lh,0,,Macro Dice,,0.8941647373655159,
FastSurfer,fastsurfer,209127,gm,lh,0,,Chamfer Distance,,0.9864528834571784,
FastSurfer,fastsurfer,209127,gm,lh,0,,Hausdorff Distance,,6.228032018201915,
FastSurfer,fastsurfer,209127,gm,lh,0,,Self-Intersections (SIF),,0,258792
FastSurfer,fastsurfer,209127,gm,lh,0,,Macro Dice,,0.873609497756787,
FastSurfer,fastsurfer,209329,gm,lh,0,,Chamfer Distance,,1.013144141726833,
FastSurfer,fastsurfer,209329,gm,lh,0,,Hausdorff Distance,,5.685054905289241,
FastSurfer,fastsurfer,209329,gm,lh,0,,Self-Intersections (SIF),,0,240460
FastSurfer,fastsurfer,209329,gm,lh,0,,Macro Dice,,0.8791649446078507,
FastSurfer,fastsurfer,209834,gm,lh,0,,Chamfer Distance,,1.0283544011740884,
FastSurfer,fastsurfer,209834,gm,lh,0,,Hausdorff Distance,,5.83602022913658,
FastSurfer,fastsurfer,209834,gm,lh,0,,Self-Intersections (SIF),,0,245366
FastSurfer,fastsurfer,209834,gm,lh,0,,Macro Dice,,0.8590155591197497,
FastSurfer,fastsurfer,205119,wm,lh,0,,Chamfer Distance,,0.8669757990274218,
FastSurfer,fastsurfer,205119,wm,lh,0,,Hausdorff Distance,,4.642069808030889,
FastSurfer,fastsurfer,205119,wm,lh,0,,Self-Intersections (SIF),,0,302924
FastSurfer,fastsurfer,205119,wm,lh,0,,Macro Dice,,0.9349274421977717,
FastSurfer,fastsurfer,207426,wm,lh,0,,Chamfer Distance,,0.8166670186327913,
FastSurfer,fastsurfer,207426,wm,lh,0,,Hausdorff Distance,,6.694495744299497,
FastSurfer,fastsurfer,207426,wm,lh,0,,Self-Intersections (SIF),,0,267686
FastSurfer,fastsurfer,207426,wm,lh,0,,Macro Dice,,0.9360527626936086,
FastSurfer,fastsurfer,209228,gm,lh,0,,Chamfer Distance,,1.0115241514272708,
FastSurfer,fastsurfer,209228,gm,lh,0,,Hausdorff Distance,,6.191564587324345,
FastSurfer,fastsurfer,209228,gm,lh,0,,Self-Intersections (SIF),,0,280568
FastSurfer,fastsurfer,209228,gm,lh,0,,Macro Dice,,0.8841143427638993,
FastSurfer,fastsurfer,208428,wm,lh,0,,Chamfer Distance,,0.8866848406359148,
FastSurfer,fastsurfer,208428,wm,lh,0,,Hausdorff Distance,,5.536681334638085,
FastSurfer,fastsurfer,208428,wm,lh,0,,Self-Intersections (SIF),,0,217216
FastSurfer,fastsurfer,208428,wm,lh,0,,Macro Dice,,0.9383825454996458,
FastSurfer,fastsurfer,208024,wm,lh,0,,Chamfer Distance,,0.8195627118119526,
FastSurfer,fastsurfer,208024,wm,lh,0,,Hausdorff Distance,,4.58358253563712,
FastSurfer,fastsurfer,208024,wm,lh,0,,Self-Intersections (SIF),,0,235994
FastSurfer,fastsurfer,208024,wm,lh,0,,Macro Dice,,0.9394487615725843,
FastSurfer,fastsurfer,206222,wm,lh,0,,Chamfer Distance,,0.8336415931782409,
FastSurfer,fastsurfer,206222,wm,lh,0,,Hausdorff Distance,,5.152746217472727,
FastSurfer,fastsurfer,206222,wm,lh,0,,Self-Intersections (SIF),,0,296934
FastSurfer,fastsurfer,206222,wm,lh,0,,Macro Dice,,0.9399689888073998,
FastSurfer,fastsurfer,205826,wm,lh,0,,Chamfer Distance,,0.9023142135458918,
FastSurfer,fastsurfer,205826,wm,lh,0,,Hausdorff Distance,,8.0544179272003,
FastSurfer,fastsurfer,205826,wm,lh,0,,Self-Intersections (SIF),,0,280768
FastSurfer,fastsurfer,205826,wm,lh,0,,Macro Dice,,0.92891329054228,
FastSurfer,fastsurfer,209935,gm,lh,0,,Chamfer Distance,,1.0476285010278392,
FastSurfer,fastsurfer,209935,gm,lh,0,,Hausdorff Distance,,6.5611635242401105,
FastSurfer,fastsurfer,209935,gm,lh,0,,Self-Intersections (SIF),,0,284550
FastSurfer,fastsurfer,209935,gm,lh,0,,Macro Dice,,0.8662027774138682,
FastSurfer,fastsurfer,205725,gm,rh,0,,Chamfer Distance,,1.051835154438488,
FastSurfer,fastsurfer,205725,gm,rh,0,,Hausdorff Distance,,6.039941336365438,
FastSurfer,fastsurfer,205725,gm,rh,0,,Self-Intersections (SIF),,0,219664
FastSurfer,fastsurfer,205725,gm,rh,0,,Macro Dice,,0.871242289853655,
FastSurfer,fastsurfer,207123,wm,lh,0,,Chamfer Distance,,0.7791384954495039,
FastSurfer,fastsurfer,207123,wm,lh,0,,Hausdorff Distance,,4.349005790085669,
FastSurfer,fastsurfer,207123,wm,lh,0,,Self-Intersections (SIF),,0,329084
FastSurfer,fastsurfer,207123,wm,lh,0,,Macro Dice,,0.9219582000076485,
FastSurfer,fastsurfer,205220,gm,rh,0,,Chamfer Distance,,1.0180093071307152,
FastSurfer,fastsurfer,205220,gm,rh,0,,Hausdorff Distance,,7.338390697406236,
FastSurfer,fastsurfer,205220,gm,rh,0,,Self-Intersections (SIF),,0,252560
FastSurfer,fastsurfer,205220,gm,rh,0,,Macro Dice,,0.8765557228303473,
FastSurfer,fastsurfer,210011,gm,lh,0,,Chamfer Distance,,1.028482923470107,
FastSurfer,fastsurfer,210011,gm,lh,0,,Hausdorff Distance,,6.52390099048804,
FastSurfer,fastsurfer,210011,gm,lh,0,,Self-Intersections (SIF),,0,294166
FastSurfer,fastsurfer,210011,gm,lh,0,,Macro Dice,,0.8814985219778304,
FastSurfer,fastsurfer,208226,wm,lh,0,,Chamfer Distance,,0.8126772308457328,
FastSurfer,fastsurfer,208226,wm,lh,0,,Hausdorff Distance,,5.303062927754548,
FastSurfer,fastsurfer,208226,wm,lh,0,,Self-Intersections (SIF),,0,261882
FastSurfer,fastsurfer,208226,wm,lh,0,,Macro Dice,,0.9269526728552796,
FastSurfer,fastsurfer,208125,wm,lh,0,,Chamfer Distance,,0.8142855970634032,
FastSurfer,fastsurfer,208125,wm,lh,0,,Hausdorff Distance,,5.519193288098829,
FastSurfer,fastsurfer,208125,wm,lh,0,,Self-Intersections (SIF),,0,279460
FastSurfer,fastsurfer,208125,wm,lh,0,,Macro Dice,,0.9366426012255203,
FastSurfer,fastsurfer,207628,wm,lh,0,,Chamfer Distance,,0.859904195685113,
FastSurfer,fastsurfer,207628,wm,lh,0,,Hausdorff Distance,,5.698193068778627,
FastSurfer,fastsurfer,207628,wm,lh,0,,Self-Intersections (SIF),,0,310298
FastSurfer,fastsurfer,207628,wm,lh,0,,Macro Dice,,0.9227858404283606,
FastSurfer,fastsurfer,209329,wm,lh,0,,Chamfer Distance,,0.8206920967099803,
FastSurfer,fastsurfer,209329,wm,lh,0,,Hausdorff Distance,,3.875599740606093,
FastSurfer,fastsurfer,209329,wm,lh,0,,Self-Intersections (SIF),,0,240460
FastSurfer,fastsurfer,209329,wm,lh,0,,Macro Dice,,0.9274467541789652,
FastSurfer,fastsurfer,209127,wm,lh,0,,Chamfer Distance,,0.8093483072626273,
FastSurfer,fastsurfer,209127,wm,lh,0,,Hausdorff Distance,,6.433936781683346,
FastSurfer,fastsurfer,209127,wm,lh,0,,Self-Intersections (SIF),,0,258792
FastSurfer,fastsurfer,209127,wm,lh,0,,Macro Dice,,0.936583713853803,
FastSurfer,fastsurfer,209834,wm,lh,0,,Chamfer Distance,,0.8726292752520252,
FastSurfer,fastsurfer,209834,wm,lh,0,,Hausdorff Distance,,5.047985066457689,
FastSurfer,fastsurfer,209834,wm,lh,0,,Self-Intersections (SIF),,0,245366
FastSurfer,fastsurfer,209834,wm,lh,0,,Macro Dice,,0.9308473427218574,
FastSurfer,fastsurfer,208428,gm,rh,0,,Chamfer Distance,,1.0031214158505235,
FastSurfer,fastsurfer,208428,gm,rh,0,,Hausdorff Distance,,6.181425707728364,
FastSurfer,fastsurfer,208428,gm,rh,0,,Self-Intersections (SIF),,0,220376
FastSurfer,fastsurfer,208428,gm,rh,0,,Macro Dice,,0.8532401283532325,
FastSurfer,fastsurfer,204622,gm,rh,0,,Chamfer Distance,,0.9965675955334901,
FastSurfer,fastsurfer,204622,gm,rh,0,,Hausdorff Distance,,6.06820033513486,
FastSurfer,fastsurfer,204622,gm,rh,0,,Self-Intersections (SIF),,0,287754
FastSurfer,fastsurfer,204622,gm,rh,0,,Macro Dice,,0.882549267274489,
FastSurfer,fastsurfer,207426,gm,rh,0,,Chamfer Distance,,0.9995312979525921,
FastSurfer,fastsurfer,207426,gm,rh,0,,Hausdorff Distance,,8.120035069617149,
FastSurfer,fastsurfer,207426,gm,rh,0,,Self-Intersections (SIF),,0,266938
FastSurfer,fastsurfer,207426,gm,rh,0,,Macro Dice,,0.8766957585741625,
FastSurfer,fastsurfer,208024,gm,rh,0,,Chamfer Distance,,0.995196286820928,
FastSurfer,fastsurfer,208024,gm,rh,0,,Hausdorff Distance,,6.16067080186339,
FastSurfer,fastsurfer,208024,gm,rh,0,,Self-Intersections (SIF),,0,234960
FastSurfer,fastsurfer,208024,gm,rh,0,,Macro Dice,,0.878338229760568,
FastSurfer,fastsurfer,205725,wm,rh,0,,Chamfer Distance,,0.8052864553378576,
FastSurfer,fastsurfer,205725,wm,rh,0,,Hausdorff Distance,,4.581893886812935,
FastSurfer,fastsurfer,205725,wm,rh,0,,Self-Intersections (SIF),,0,219664
FastSurfer,fastsurfer,205725,wm,rh,0,,Macro Dice,,0.9426255791346367,
FastSurfer,fastsurfer,208327,wm,lh,0,,Chamfer Distance,,0.7875404348678239,
FastSurfer,fastsurfer,208327,wm,lh,0,,Hausdorff Distance,,4.600337919291354,
FastSurfer,fastsurfer,208327,wm,lh,0,,Self-Intersections (SIF),,0,337170
FastSurfer,fastsurfer,208327,wm,lh,0,,Macro Dice,,0.9294649216455639,
FastSurfer,fastsurfer,209228,wm,lh,0,,Chamfer Distance,,0.8324949251815023,
FastSurfer,fastsurfer,209228,wm,lh,0,,Hausdorff Distance,,5.269313352045982,
FastSurfer,fastsurfer,209228,wm,lh,0,,Self-Intersections (SIF),,0,280568
FastSurfer,fastsurfer,209228,wm,lh,0,,Macro Dice,,0.9397058477001294,
FastSurfer,fastsurfer,205119,gm,rh,0,,Chamfer Distance,,0.9971561644252185,
FastSurfer,fastsurfer,205119,gm,rh,0,,Hausdorff Distance,,6.240962584726326,
FastSurfer,fastsurfer,205119,gm,rh,0,,Self-Intersections (SIF),,0,304156
FastSurfer,fastsurfer,205119,gm,rh,0,,Macro Dice,,0.8755006153442609,
FastSurfer,fastsurfer,206222,gm,rh,0,,Chamfer Distance,,1.0059269119515672,
FastSurfer,fastsurfer,206222,gm,rh,0,,Hausdorff Distance,,7.259651564388591,
FastSurfer,fastsurfer,206222,gm,rh,0,,Self-Intersections (SIF),,0,303112
FastSurfer,fastsurfer,206222,gm,rh,0,,Macro Dice,,0.8840299477287747,
FastSurfer,fastsurfer,205826,gm,rh,0,,Chamfer Distance,,1.0590965761772861,
FastSurfer,fastsurfer,205826,gm,rh,0,,Hausdorff Distance,,6.4363922623460486,
FastSurfer,fastsurfer,205826,gm,rh,0,,Self-Intersections (SIF),,0,283816
FastSurfer,fastsurfer,205826,gm,rh,0,,Macro Dice,,0.8810099938900572,
FastSurfer,fastsurfer,205220,wm,rh,0,,Chamfer Distance,,0.841107422704868,
FastSurfer,fastsurfer,205220,wm,rh,0,,Hausdorff Distance,,4.856224404630508,
FastSurfer,fastsurfer,205220,wm,rh,0,,Self-Intersections (SIF),,0,252560
FastSurfer,fastsurfer,205220,wm,rh,0,,Macro Dice,,0.9373308684144539,
FastSurfer,fastsurfer,209935,wm,lh,0,,Chamfer Distance,,0.8009131318221662,
FastSurfer,fastsurfer,209935,wm,lh,0,,Hausdorff Distance,,5.63858475751376,
FastSurfer,fastsurfer,209935,wm,lh,0,,Self-Intersections (SIF),,0,284550
FastSurfer,fastsurfer,209935,wm,lh,0,,Macro Dice,,0.91849381374068,
FastSurfer,fastsurfer,207123,gm,rh,0,,Chamfer Distance,,0.9790497952814763,
FastSurfer,fastsurfer,207123,gm,rh,0,,Hausdorff Distance,,6.267692377869698,
FastSurfer,fastsurfer,207123,gm,rh,0,,Self-Intersections (SIF),,0,328536
FastSurfer,fastsurfer,207123,gm,rh,0,,Macro Dice,,0.8839960703377205,
FastSurfer,fastsurfer,208226,gm,rh,0,,Chamfer Distance,,0.9936810807146856,
FastSurfer,fastsurfer,208226,gm,rh,0,,Hausdorff Distance,,5.409135640360142,
FastSurfer,fastsurfer,208226,gm,rh,0,,Self-Intersections (SIF),,0,264408
FastSurfer,fastsurfer,208226,gm,rh,0,,Macro Dice,,0.8882044272722148,
FastSurfer,fastsurfer,210011,wm,lh,0,,Chamfer Distance,,0.8248964622164686,
FastSurfer,fastsurfer,210011,wm,lh,0,,Hausdorff Distance,,6.673529645186614,
FastSurfer,fastsurfer,210011,wm,lh,0,,Self-Intersections (SIF),,0,294166
FastSurfer,fastsurfer,210011,wm,lh,0,,Macro Dice,,0.9243603638651651,
FastSurfer,fastsurfer,208428,wm,rh,0,,Chamfer Distance,,0.8531819480557563,
FastSurfer,fastsurfer,208428,wm,rh,0,,Hausdorff Distance,,3.9289871662343905,
FastSurfer,fastsurfer,208428,wm,rh,0,,Self-Intersections (SIF),,0,220376
FastSurfer,fastsurfer,208428,wm,rh,0,,Macro Dice,,0.925407620338825,
FastSurfer,fastsurfer,209329,gm,rh,0,,Chamfer Distance,,1.0341933004367778,
FastSurfer,fastsurfer,209329,gm,rh,0,,Hausdorff Distance,,7.833005657377002,
FastSurfer,fastsurfer,209329,gm,rh,0,,Self-Intersections (SIF),,12,241256
FastSurfer,fastsurfer,209329,gm,rh,0,,Macro Dice,,0.8887906323319689,
FastSurfer,fastsurfer,208125,gm,rh,0,,Chamfer Distance,,0.9894483129891417,
FastSurfer,fastsurfer,208125,gm,rh,0,,Hausdorff Distance,,7.919762600962215,
FastSurfer,fastsurfer,208125,gm,rh,0,,Self-Intersections (SIF),,0,279478
FastSurfer,fastsurfer,208125,gm,rh,0,,Macro Dice,,0.8788321787300596,
FastSurfer,fastsurfer,209834,gm,rh,0,,Chamfer Distance,,1.0262261155706542,
FastSurfer,fastsurfer,209834,gm,rh,0,,Hausdorff Distance,,7.543545010914668,
FastSurfer,fastsurfer,209834,gm,rh,0,,Self-Intersections (SIF),,0,244080
FastSurfer,fastsurfer,209834,gm,rh,0,,Macro Dice,,0.8559210817423357,
FastSurfer,fastsurfer,207628,gm,rh,0,,Chamfer Distance,,1.0317524286112536,
FastSurfer,fastsurfer,207628,gm,rh,0,,Hausdorff Distance,,5.530493692862822,
FastSurfer,fastsurfer,207628,gm,rh,0,,Self-Intersections (SIF),,0,305968
FastSurfer,fastsurfer,207628,gm,rh,0,,Macro Dice,,0.8533479292863996,
FastSurfer,fastsurfer,209127,gm,rh,0,,Chamfer Distance,,0.9809745441602857,
FastSurfer,fastsurfer,209127,gm,rh,0,,Hausdorff Distance,,5.8201228249380765,
FastSurfer,fastsurfer,209127,gm,rh,0,,Self-Intersections (SIF),,0,259344
FastSurfer,fastsurfer,209127,gm,rh,0,,Macro Dice,,0.8730009371634844,
FastSurfer,fastsurfer,207426,wm,rh,0,,Chamfer Distance,,0.8338757885238415,
FastSurfer,fastsurfer,207426,wm,rh,0,,Hausdorff Distance,,7.101756791418687,
FastSurfer,fastsurfer,207426,wm,rh,0,,Self-Intersections (SIF),,0,266938
FastSurfer,fastsurfer,207426,wm,rh,0,,Macro Dice,,0.9393266562310133,
FastSurfer,fastsurfer,208024,wm,rh,0,,Chamfer Distance,,0.8373478822475207,
FastSurfer,fastsurfer,208024,wm,rh,0,,Hausdorff Distance,,5.337727608852759,
FastSurfer,fastsurfer,208024,wm,rh,0,,Self-Intersections (SIF),,0,234960
FastSurfer,fastsurfer,208024,wm,rh,0,,Macro Dice,,0.9407697020806371,
FastSurfer,fastsurfer,204622,wm,rh,0,,Chamfer Distance,,0.7906487764239986,
FastSurfer,fastsurfer,204622,wm,rh,0,,Hausdorff Distance,,3.5265413379901953,
FastSurfer,fastsurfer,204622,wm,rh,0,,Self-Intersections (SIF),,0,287754
FastSurfer,fastsurfer,204622,wm,rh,0,,Macro Dice,,0.9318782819389113,
FastSurfer,fastsurfer,206222,wm,rh,0,,Chamfer Distance,,0.8130183583451867,
FastSurfer,fastsurfer,206222,wm,rh,0,,Hausdorff Distance,,4.320439166588025,
FastSurfer,fastsurfer,206222,wm,rh,0,,Self-Intersections (SIF),,0,303112
FastSurfer,fastsurfer,206222,wm,rh,0,,Macro Dice,,0.9304926584084031,
FastSurfer,fastsurfer,210415,gm,lh,0,,Chamfer Distance,,1.0306958393459502,
FastSurfer,fastsurfer,210415,gm,lh,0,,Hausdorff Distance,,6.709284522695897,
FastSurfer,fastsurfer,210415,gm,lh,0,,Self-Intersections (SIF),,0,236864
FastSurfer,fastsurfer,210415,gm,lh,0,,Macro Dice,,0.8735279144885979,
FastSurfer,fastsurfer,209228,gm,rh,0,,Chamfer Distance,,1.00361002327568,
FastSurfer,fastsurfer,209228,gm,rh,0,,Hausdorff Distance,,7.1878266629369145,
FastSurfer,fastsurfer,209228,gm,rh,0,,Self-Intersections (SIF),,0,283174
FastSurfer,fastsurfer,209228,gm,rh,0,,Macro Dice,,0.8852006784754439,
FastSurfer,fastsurfer,205119,wm,rh,0,,Chamfer Distance,,0.8524273657292606,
FastSurfer,fastsurfer,205119,wm,rh,0,,Hausdorff Distance,,4.147372461745801,
FastSurfer,fastsurfer,205119,wm,rh,0,,Self-Intersections (SIF),,0,304156
FastSurfer,fastsurfer,205119,wm,rh,0,,Macro Dice,,0.9283301378269846,
FastSurfer,fastsurfer,205826,wm,rh,0,,Chamfer Distance,,0.8552744122060764,
FastSurfer,fastsurfer,205826,wm,rh,0,,Hausdorff Distance,,5.067306341679412,
FastSurfer,fastsurfer,205826,wm,rh,0,,Self-Intersections (SIF),,0,283816
FastSurfer,fastsurfer,205826,wm,rh,0,,Macro Dice,,0.9315574790487945,
FastSurfer,fastsurfer,208327,gm,rh,0,,Chamfer Distance,,1.0165420874193694,
FastSurfer,fastsurfer,208327,gm,rh,0,,Hausdorff Distance,,7.759367568729257,
FastSurfer,fastsurfer,208327,gm,rh,0,,Self-Intersections (SIF),,0,341180
FastSurfer,fastsurfer,208327,gm,rh,0,,Macro Dice,,0.879890002680096,
FastSurfer,fastsurfer,209935,gm,rh,0,,Chamfer Distance,,1.0117103120241304,
FastSurfer,fastsurfer,209935,gm,rh,0,,Hausdorff Distance,,6.921156918240717,
FastSurfer,fastsurfer,209935,gm,rh,0,,Self-Intersections (SIF),,0,287634
FastSurfer,fastsurfer,209935,gm,rh,0,,Macro Dice,,0.8758124498087034,
FastSurfer,fastsurfer,208226,wm,rh,0,,Chamfer Distance,,0.8079691257032184,
FastSurfer,fastsurfer,208226,wm,rh,0,,Hausdorff Distance,,6.134954183825101,
FastSurfer,fastsurfer,208226,wm,rh,0,,Self-Intersections (SIF),,0,264408
FastSurfer,fastsurfer,208226,wm,rh,0,,Macro Dice,,0.9408126879695264,
FastSurfer,fastsurfer,207123,wm,rh,0,,Chamfer Distance,,0.7773058320816097,
FastSurfer,fastsurfer,207123,wm,rh,0,,Hausdorff Distance,,3.5859242707732846,
FastSurfer,fastsurfer,207123,wm,rh,0,,Self-Intersections (SIF),,0,328536
FastSurfer,fastsurfer,207123,wm,rh,0,,Macro Dice,,0.9189442971630696,
FastSurfer,fastsurfer,209329,wm,rh,0,,Chamfer Distance,,0.84545580666794,
FastSurfer,fastsurfer,209329,wm,rh,0,,Hausdorff Distance,,4.53969462784207,
FastSurfer,fastsurfer,209329,wm,rh,0,,Self-Intersections (SIF),,0,241256
FastSurfer,fastsurfer,209329,wm,rh,0,,Macro Dice,,0.9384785427346937,
FastSurfer,fastsurfer,211114,gm,lh,0,,Chamfer Distance,,1.0080937904170537,
FastSurfer,fastsurfer,211114,gm,lh,0,,Hausdorff Distance,,6.070450546650153,
FastSurfer,fastsurfer,211114,gm,lh,0,,Self-Intersections (SIF),,0,283732
FastSurfer,fastsurfer,211114,gm,lh,0,,Macro Dice,,0.867835658623569,
FastSurfer,fastsurfer,210617,gm,lh,0,,Chamfer Distance,,1.0208317517760417,
FastSurfer,fastsurfer,210617,gm,lh,0,,Hausdorff Distance,,6.059023485638106,
FastSurfer,fastsurfer,210617,gm,lh,0,,Self-Intersections (SIF),,0,286536
FastSurfer,fastsurfer,210617,gm,lh,0,,Macro Dice,,0.8831169574883297,
FastSurfer,fastsurfer,209834,wm,rh,0,,Chamfer Distance,,0.8916124919465469,
FastSurfer,fastsurfer,209834,wm,rh,0,,Hausdorff Distance,,6.916924027931763,
