Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,211215,gm,lh,4,100,Dice,6,0.6844863731656184,
csrp,211922,gm,lh,4,100,Dice,5,0.8766487896796638,
csrp,211215,gm,lh,4,100,Dice,7,0.8713954566527584,
csrp,211922,gm,lh,4,100,Dice,6,0.5483119906868452,
csrp,211215,gm,lh,4,100,Dice,8,0.8873977505112475,
csrp,211922,gm,lh,4,100,Dice,7,0.882670030966854,
csrp,211215,gm,lh,4,100,Dice,9,0.8012820512820513,
csrp,211922,gm,lh,4,100,Dice,8,0.91075911018783,
csrp,211215,gm,lh,4,100,Dice,10,0.8273458445040215,
csrp,211922,gm,lh,4,100,Dice,9,0.8036868110984416,
csrp,211215,gm,lh,4,100,Dice,11,0.8010043942247332,
csrp,211922,gm,lh,4,100,Dice,10,0.8395706411372208,
csrp,211215,gm,lh,4,100,Dice,12,0.3443388629408923,
csrp,211922,gm,lh,4,100,Dice,11,0.8561739477358867,
csrp,211215,gm,lh,4,100,Dice,13,0.8728370221327968,
csrp,210011,gm,lh,8,50,Dice,0,0.0,
csrp,211922,gm,lh,4,100,Dice,12,0.5764942423688539,
csrp,211215,gm,lh,4,100,Dice,14,0.2714335300242971,
csrp,211922,gm,lh,4,100,Dice,13,0.8811849307717077,
csrp,210011,gm,lh,8,50,Dice,1,0.0,
csrp,211215,gm,lh,4,100,Dice,15,0.7456240798298708,
csrp,211922,gm,lh,4,100,Dice,14,0.2396588486140725,
csrp,210011,gm,lh,8,50,Dice,2,0.7222409719878502,
csrp,211215,gm,lh,4,100,Dice,16,0.805025593299209,
csrp,211922,gm,lh,4,100,Dice,15,0.854541019595089,
csrp,210011,gm,lh,8,50,Dice,3,0.7919220335577213,
csrp,211215,gm,lh,4,100,Dice,17,0.8273942093541202,
csrp,210011,gm,lh,8,50,Dice,4,0.58490767424485,
csrp,211922,gm,lh,4,100,Dice,16,0.8104366347177849,
csrp,211215,gm,lh,4,100,Dice,18,0.7468810645966177,
csrp,211922,gm,lh,4,100,Dice,17,0.825720620842572,
csrp,210011,gm,lh,8,50,Dice,5,0.8492809734513275,
csrp,211215,gm,lh,4,100,Dice,19,0.7154366741862713,
csrp,210011,gm,lh,8,50,Dice,6,0.744721689059501,
csrp,211922,gm,lh,4,100,Dice,18,0.740909090909091,
csrp,211215,gm,lh,4,100,Dice,20,0.707592190889371,
csrp,210011,gm,lh,8,50,Dice,7,0.7193203994948916,
csrp,211922,gm,lh,4,100,Dice,19,0.7846715328467153,
csrp,211215,gm,lh,4,100,Dice,21,0.8260978670012548,
csrp,210011,gm,lh,8,50,Dice,8,0.8281065357694755,
csrp,211922,gm,lh,4,100,Dice,20,0.7442307692307693,
csrp,211215,gm,lh,4,100,Dice,22,0.8870351060132082,
csrp,210011,gm,lh,8,50,Dice,9,0.7759204632360974,
csrp,211215,gm,lh,4,100,Dice,23,0.8390226374416098,
csrp,211922,gm,lh,4,100,Dice,21,0.6928774928774929,
csrp,210011,gm,lh,8,50,Dice,10,0.5825940008449514,
csrp,211922,gm,lh,4,100,Dice,22,0.792373566004201,
csrp,211215,gm,lh,4,100,Dice,24,0.8154843780703478,
