Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,201515,pial,lh,0,0,Dice,16,0.8496,
FastSurfer,200614,pial,lh,0,0,Dice,30,0.8749092349329989,
FastSurfer,200311,pial,lh,0,0,Dice,34,0.710236220472441,
FastSurfer,201111,pial,lh,0,0,Dice,14,0.9199602780536247,
FastSurfer,200614,pial,lh,0,0,Dice,31,0.8964989059080963,
FastSurfer,201717,pial,lh,0,0,Dice,11,0.8878558977338756,
FastSurfer,201515,pial,lh,0,0,Dice,17,0.8974109402374927,
FastSurfer,200311,pial,lh,0,0,Dice,35,0.8411735781019505,
FastSurfer,201111,pial,lh,0,0,Dice,15,0.8119470592398613,
FastSurfer,200614,pial,lh,0,0,Dice,34,0.7758346581875993,
FastSurfer,201717,pial,lh,0,0,Dice,12,0.9147646940012119,
FastSurfer,201515,pial,lh,0,0,Dice,18,0.7842471566796809,
FastSurfer,200311,pial,lh,0,0,Macro Dice,,0.8783539749500098,
FastSurfer,201111,pial,lh,0,0,Dice,16,0.8320294523699954,
FastSurfer,200614,pial,lh,0,0,Dice,35,0.7936107608238756,
FastSurfer,201717,pial,lh,0,0,Dice,13,0.9000909182745732,
FastSurfer,201515,pial,lh,0,0,Dice,19,0.8637770897832817,
FastSurfer,201111,pial,lh,0,0,Dice,17,0.8627538495871457,
FastSurfer,200614,pial,lh,0,0,Macro Dice,,0.8577906312408885,
FastSurfer,201717,pial,lh,0,0,Dice,14,0.837915331421825,
FastSurfer,201515,pial,lh,0,0,Dice,20,0.814266929651545,
FastSurfer,201111,pial,lh,0,0,Dice,18,0.8373468525559781,
FastSurfer,201717,pial,lh,0,0,Dice,15,0.8146741793238609,
FastSurfer,201515,pial,lh,0,0,Dice,21,0.8584665276812601,
FastSurfer,201111,pial,lh,0,0,Dice,19,0.8471259682022014,
FastSurfer,201717,pial,lh,0,0,Dice,16,0.8448905109489051,
FastSurfer,201515,pial,lh,0,0,Dice,22,0.8703514854850771,
FastSurfer,201111,pial,lh,0,0,Dice,20,0.812341504649197,
FastSurfer,201717,pial,lh,0,0,Dice,17,0.8589321028345419,
FastSurfer,201515,pial,lh,0,0,Dice,23,0.8578982154659617,
FastSurfer,201111,pial,lh,0,0,Dice,21,0.8825806451612903,
FastSurfer,201717,pial,lh,0,0,Dice,18,0.8293207222699914,
FastSurfer,201111,pial,lh,0,0,Dice,22,0.8664688427299704,
FastSurfer,201515,pial,lh,0,0,Dice,24,0.878515328097289,
FastSurfer,201717,pial,lh,0,0,Dice,19,0.8390611902766136,
FastSurfer,201515,pial,lh,0,0,Dice,25,0.8969521044992743,
FastSurfer,201111,pial,lh,0,0,Dice,23,0.8925035360678925,
FastSurfer,201717,pial,lh,0,0,Dice,20,0.8493899107630668,
FastSurfer,201515,pial,lh,0,0,Dice,26,0.8322147651006712,
FastSurfer,201111,pial,lh,0,0,Dice,24,0.8724324324324324,
FastSurfer,200917,pial,lh,0,0,Dice,-1,0.9409546892883592,
FastSurfer,201717,pial,lh,0,0,Dice,21,0.8829545454545454,
FastSurfer,201111,pial,lh,0,0,Dice,25,0.8563033697548434,
FastSurfer,201515,pial,lh,0,0,Dice,27,0.8820323635448981,
FastSurfer,200917,pial,lh,0,0,Dice,2,0.819366852886406,
FastSurfer,201717,pial,lh,0,0,Dice,22,0.8658288905813658,
FastSurfer,201111,pial,lh,0,0,Dice,26,0.8350340136054422,
FastSurfer,200917,pial,lh,0,0,Dice,3,0.894235588972431,
FastSurfer,201515,pial,lh,0,0,Dice,28,0.9238978528776521,
FastSurfer,201717,pial,lh,0,0,Dice,23,0.8977391304347826,
FastSurfer,201111,pial,lh,0,0,Dice,27,0.8861277590995469,
FastSurfer,200917,pial,lh,0,0,Dice,5,0.782114036248181,
FastSurfer,201515,pial,lh,0,0,Dice,29,0.8635002831944332,
FastSurfer,201111,pial,lh,0,0,Dice,28,0.9295538409929553,
FastSurfer,201717,pial,lh,0,0,Dice,24,0.8583367030597115,
FastSurfer,200109,pial,lh,0,0,Dice,-1,0.9631440620988937,
FastSurfer,200917,pial,lh,0,0,Dice,6,0.8416289592760181,
FastSurfer,201515,pial,lh,0,0,Dice,30,0.8388824639357234,
FastSurfer,201111,pial,lh,0,0,Dice,29,0.8516214647092974,
FastSurfer,201717,pial,lh,0,0,Dice,25,0.8734557006706671,
FastSurfer,200109,pial,lh,0,0,Dice,2,0.8090514569125853,
FastSurfer,200917,pial,lh,0,0,Dice,7,0.7568970226714012,
FastSurfer,201515,pial,lh,0,0,Dice,31,0.8976484775399457,
FastSurfer,201111,pial,lh,0,0,Dice,30,0.8662364167907772,
FastSurfer,201717,pial,lh,0,0,Dice,26,0.7386468952734013,
FastSurfer,200917,pial,lh,0,0,Dice,8,0.9024598432528905,
FastSurfer,200109,pial,lh,0,0,Dice,3,0.8950437317784257,
FastSurfer,201515,pial,lh,0,0,Dice,34,0.6920684292379471,
FastSurfer,201111,pial,lh,0,0,Dice,31,0.8810923229948459,
FastSurfer,201717,pial,lh,0,0,Dice,27,0.9018638265500191,
FastSurfer,200917,pial,lh,0,0,Dice,9,0.8589288731204595,
FastSurfer,200109,pial,lh,0,0,Dice,5,0.8835524550576872,
FastSurfer,201111,pial,lh,0,0,Dice,34,0.6628940986257074,
FastSurfer,201515,pial,lh,0,0,Dice,35,0.766832504145937,
FastSurfer,201717,pial,lh,0,0,Dice,28,0.9295537897310513,
FastSurfer,200917,pial,lh,0,0,Dice,10,0.7242542153047989,
FastSurfer,200109,pial,lh,0,0,Dice,6,0.8268809349890431,
FastSurfer,201717,pial,lh,0,0,Dice,29,0.8647889521728954,
FastSurfer,201515,pial,lh,0,0,Macro Dice,,0.8430383583765004,
FastSurfer,201111,pial,lh,0,0,Dice,35,0.8214566619474595,
FastSurfer,200917,pial,lh,0,0,Dice,11,0.7825080981027303,
FastSurfer,200109,pial,lh,0,0,Dice,7,0.8226873441058453,
FastSurfer,201717,pial,lh,0,0,Dice,30,0.8526935563748418,
FastSurfer,201111,pial,lh,0,0,Macro Dice,,0.8531811742021768,
FastSurfer,200917,pial,lh,0,0,Dice,12,0.8997680380905873,
FastSurfer,200109,pial,lh,0,0,Dice,8,0.8973983843266968,
FastSurfer,201717,pial,lh,0,0,Dice,31,0.8076232133093806,
FastSurfer,200917,pial,lh,0,0,Dice,13,0.7708242666898772,
