csrp,a,256540,gm,lh,8,40,Macro Dice,,0.8744862877043204,
csrp,a,246133,gm,rh,8,40,Macro Dice,,0.8703375826901919,
csrp,a,257542,gm,lh,8,40,Macro Dice,,0.8585042893560466,
csrp,a,257845,gm,lh,8,40,Macro Dice,,0.9008704165053152,
csrp,a,263436,gm,lh,8,40,Macro Dice,,0.8819927652682396,
csrp,a,249947,gm,rh,8,40,Macro Dice,,0.8112344602109479,
csrp,a,268749,gm,lh,8,40,Macro Dice,,0.854842223181365,
csrp,a,250932,gm,rh,8,40,Macro Dice,,0.8888863695176703,
csrp,a,250427,gm,rh,8,40,Macro Dice,,0.8700834013676618,
csrp,a,268850,gm,lh,8,40,Macro Dice,,0.8661659367086303,
csrp,a,248339,gm,rh,8,40,Macro Dice,,0.8185394144284939,
csrp,a,275645,gm,lh,8,40,Macro Dice,,0.8538606001946917,
csrp,a,280739,gm,lh,8,40,Macro Dice,,0.8765406911688759,
csrp,a,255639,gm,rh,8,40,Macro Dice,,0.9059699414070064,
csrp,a,270332,gm,lh,8,40,Macro Dice,,0.865380598894858,
csrp,a,284646,gm,lh,8,40,Macro Dice,,0.868456009522977,
csrp,a,283543,gm,lh,8,40,Macro Dice,,0.8794627504041528,
csrp,a,280941,gm,lh,8,40,Macro Dice,,0.8868775387288874,
csrp,a,256540,gm,rh,8,40,Macro Dice,,0.8709413352304939,
csrp,a,285345,gm,lh,8,40,Macro Dice,,0.8725500335216145,
csrp,a,285446,gm,lh,8,40,Macro Dice,,0.871188315840836,
csrp,a,257542,gm,rh,8,40,Macro Dice,,0.8740852941327906,
csrp,a,251833,gm,rh,8,40,Macro Dice,,0.860900304982535,
csrp,a,257845,gm,rh,8,40,Macro Dice,,0.9074102739434499,
csrp,a,289555,gm,lh,8,40,Macro Dice,,0.8534522934299632,
csrp,a,275645,gm,rh,8,40,Macro Dice,,0.881570571959693,
csrp,a,287248,gm,lh,8,40,Macro Dice,,0.8794464045852625,
csrp,a,286650,gm,lh,8,40,Macro Dice,,0.8862380063796321,
csrp,a,263436,gm,rh,8,40,Macro Dice,,0.8689327305040689,
csrp,a,268850,gm,rh,8,40,Macro Dice,,0.8729167635077096,
csrp,a,280739,gm,rh,8,40,Macro Dice,,0.8785247534970533,
csrp,a,293748,gm,lh,8,40,Macro Dice,,0.8849579586073228,
csrp,a,268749,gm,rh,8,40,Macro Dice,,0.8603241755723057,
csrp,a,284646,gm,rh,8,40,Macro Dice,,0.8510045659001513,
csrp,a,290136,gm,lh,8,40,Macro Dice,,0.8698099098726301,
csrp,a,283543,gm,rh,8,40,Macro Dice,,0.8839904257288058,
csrp,a,280941,gm,rh,8,40,Macro Dice,,0.8742016487462847,
csrp,a,295146,gm,lh,8,40,Macro Dice,,0.8556200888738722,
csrp,a,297655,gm,lh,8,40,Macro Dice,,0.8912323247464968,
csrp,a,285345,gm,rh,8,40,Macro Dice,,0.8517385864458281,
csrp,a,270332,gm,rh,8,40,Macro Dice,,0.865127566343387,
csrp,a,285446,gm,rh,8,40,Macro Dice,,0.8882117179883191,
csrp,a,289555,gm,rh,8,40,Macro Dice,,0.8743144747011463,
csrp,a,298455,gm,lh,8,40,Macro Dice,,0.8704879072694842,
csrp,a,298051,gm,lh,8,40,Macro Dice,,0.8840122497295663,
csrp,a,293748,gm,rh,8,40,Macro Dice,,0.8945045138101653,
csrp,a,299154,gm,lh,8,40,Macro Dice,,0.8843996328601931,
csrp,a,287248,gm,rh,8,40,Macro Dice,,0.8751056053684588,
csrp,a,286650,gm,rh,8,40,Macro Dice,,0.8894083842850746,
csrp,a,297655,gm,rh,8,40,Macro Dice,,0.8952107860168305,
csrp,a,295146,gm,rh,8,40,Macro Dice,,0.8729201378004606,
csrp,a,290136,gm,rh,8,40,Macro Dice,,0.8832437518444277,
csrp,a,298455,gm,rh,8,40,Macro Dice,,0.8956328694468703,
csrp,a,298051,gm,rh,8,40,Macro Dice,,0.8768728058579089,
csrp,a,299154,gm,rh,8,40,Macro Dice,,0.8838344447856787,
