Framework,Condition,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,a,208125,gm,lh,8,40,Hausdorff Distance,,4.133950385335473,
csrp,a,208125,gm,lh,8,40,Self-Intersections (SIF),,7019,253852
csrp,a,208125,gm,lh,8,40,Macro Dice,,0.8914387333380163,
csrp,a,204016,wm,rh,8,100,Chamfer Distance,,0.7307490527735208,
csrp,a,204016,wm,rh,8,100,Hausdorff Distance,,3.9350998472165117,
csrp,a,204016,wm,rh,8,100,Self-Intersections (SIF),,124,258656
csrp,a,204016,wm,rh,8,100,Macro Dice,,0.9055294272497026,
csrp,a,208226,gm,lh,8,40,Chamfer Distance,,0.8867233272669528,
csrp,a,208226,gm,lh,8,40,Hausdorff Distance,,7.198046440395139,
csrp,a,208226,gm,lh,8,40,Self-Intersections (SIF),,6256,237328
csrp,a,208226,gm,lh,8,40,Macro Dice,,0.8727359082570278,
csrp,a,202719,wm,rh,8,100,Chamfer Distance,,0.7276163897079135,
csrp,a,202719,wm,rh,8,100,Hausdorff Distance,,3.2869353839919624,
csrp,a,202719,wm,rh,8,100,Self-Intersections (SIF),,0,261656
csrp,a,202719,wm,rh,8,100,Macro Dice,,0.9170626778372425,
csrp,a,203923,wm,rh,8,100,Chamfer Distance,,0.7467770360824864,
csrp,a,203923,wm,rh,8,100,Hausdorff Distance,,6.596282363609345,
csrp,a,203923,wm,rh,8,100,Self-Intersections (SIF),,142,268652
csrp,a,203923,wm,rh,8,100,Macro Dice,,0.9298819307347841,
csrp,a,208428,gm,lh,8,40,Chamfer Distance,,0.9232955928740008,
csrp,a,208428,gm,lh,8,40,Hausdorff Distance,,4.926260482285946,
csrp,a,208428,gm,lh,8,40,Self-Intersections (SIF),,9587,193036
csrp,a,208428,gm,lh,8,40,Macro Dice,,0.8617169023943304,
csrp,a,209127,gm,lh,8,40,Chamfer Distance,,0.9007819805741121,
csrp,a,209127,gm,lh,8,40,Hausdorff Distance,,6.2238687374216655,
csrp,a,209127,gm,lh,8,40,Self-Intersections (SIF),,11513,237100
csrp,a,209127,gm,lh,8,40,Macro Dice,,0.8617886447842174,
csrp,a,204319,wm,rh,8,100,Chamfer Distance,,0.7264518272302164,
csrp,a,204319,wm,rh,8,100,Hausdorff Distance,,5.371736838261784,
csrp,a,204319,wm,rh,8,100,Self-Intersections (SIF),,157,281748
csrp,a,204319,wm,rh,8,100,Macro Dice,,0.8972255940917753,
csrp,a,205826,wm,lh,8,100,Chamfer Distance,,0.79468414684955,
csrp,a,205826,wm,lh,8,100,Hausdorff Distance,,6.75060847914313,
csrp,a,205826,wm,lh,8,100,Self-Intersections (SIF),,247,263008
csrp,a,205826,wm,lh,8,100,Macro Dice,,0.917387300352378,
csrp,a,205220,gm,rh,8,40,Chamfer Distance,,0.8875144198399378,
csrp,a,205220,gm,rh,8,40,Hausdorff Distance,,6.468183530833178,
csrp,a,205220,gm,rh,8,40,Self-Intersections (SIF),,10755,233036
csrp,a,205220,gm,rh,8,40,Macro Dice,,0.8768411197749545,
csrp,a,205725,gm,rh,8,40,Chamfer Distance,,0.9363937560107922,
csrp,a,205725,gm,rh,8,40,Hausdorff Distance,,4.50780825983492,
csrp,a,205725,gm,rh,8,40,Self-Intersections (SIF),,9265,203500
csrp,a,205725,gm,rh,8,40,Macro Dice,,0.8754303431040694,
csrp,a,206222,wm,lh,8,100,Chamfer Distance,,0.7557770013290711,
csrp,a,206222,wm,lh,8,100,Hausdorff Distance,,4.980710344447868,
csrp,a,206222,wm,lh,8,100,Self-Intersections (SIF),,0,268796
csrp,a,206222,wm,lh,8,100,Macro Dice,,0.9256868308337756,
csrp,a,208024,wm,lh,8,100,Chamfer Distance,,0.748246909271586,
csrp,a,208024,wm,lh,8,100,Hausdorff Distance,,3.8392103545017333,
csrp,a,208024,wm,lh,8,100,Self-Intersections (SIF),,0,214848
csrp,a,208024,wm,lh,8,100,Macro Dice,,0.9168525046967099,
csrp,a,209228,gm,lh,8,40,Chamfer Distance,,0.9009948872468124,
csrp,a,209228,gm,lh,8,40,Hausdorff Distance,,3.586926415869877,
csrp,a,209228,gm,lh,8,40,Self-Intersections (SIF),,9946,257072
csrp,a,209228,gm,lh,8,40,Macro Dice,,0.8867725277889275,
csrp,a,208327,gm,lh,8,40,Chamfer Distance,,0.8730025922278715,
csrp,a,208327,gm,lh,8,40,Hausdorff Distance,,5.209801712843463,
csrp,a,208327,gm,lh,8,40,Self-Intersections (SIF),,6210,305948
csrp,a,208327,gm,lh,8,40,Macro Dice,,0.8892253768706735,
csrp,a,204622,gm,rh,8,40,Chamfer Distance,,0.895327500895039,
csrp,a,204622,gm,rh,8,40,Hausdorff Distance,,5.083613740801336,
csrp,a,204622,gm,rh,8,40,Self-Intersections (SIF),,6071,261360
csrp,a,204622,gm,rh,8,40,Macro Dice,,0.8755065855822558,
csrp,a,207426,wm,lh,8,100,Chamfer Distance,,0.7454316362672659,
csrp,a,207426,wm,lh,8,100,Hausdorff Distance,,6.6264807998625725,
csrp,a,207426,wm,lh,8,100,Self-Intersections (SIF),,18,241928
csrp,a,207426,wm,lh,8,100,Macro Dice,,0.9174840424623842,
csrp,a,205119,gm,rh,8,40,Chamfer Distance,,0.9399731234101539,
csrp,a,205119,gm,rh,8,40,Hausdorff Distance,,5.313640071848038,
csrp,a,205119,gm,rh,8,40,Self-Intersections (SIF),,5732,269440
csrp,a,205119,gm,rh,8,40,Macro Dice,,0.8435004215680183,
csrp,a,208226,wm,lh,8,100,Chamfer Distance,,0.7359791831486799,
csrp,a,208226,wm,lh,8,100,Hausdorff Distance,,4.0277392822219715,
csrp,a,208226,wm,lh,8,100,Self-Intersections (SIF),,42,237328
csrp,a,208226,wm,lh,8,100,Macro Dice,,0.9044156928231223,
csrp,a,208125,wm,lh,8,100,Chamfer Distance,,0.7345632202831793,
csrp,a,208125,wm,lh,8,100,Hausdorff Distance,,3.8878981069596987,
csrp,a,208125,wm,lh,8,100,Self-Intersections (SIF),,77,253852
csrp,a,208125,wm,lh,8,100,Macro Dice,,0.9304904636501291,
csrp,a,207628,wm,lh,8,100,Chamfer Distance,,0.7815919714037047,
csrp,a,207628,wm,lh,8,100,Hausdorff Distance,,5.3257963244838695,
csrp,a,207628,wm,lh,8,100,Self-Intersections (SIF),,0,280212
csrp,a,207628,wm,lh,8,100,Macro Dice,,0.9078401548105325,
csrp,a,208428,wm,lh,8,100,Chamfer Distance,,0.7684953907806842,
csrp,a,208428,wm,lh,8,100,Hausdorff Distance,,3.816457673168247,
csrp,a,208428,wm,lh,8,100,Self-Intersections (SIF),,332,193036
csrp,a,208428,wm,lh,8,100,Macro Dice,,0.9118380010812397,
csrp,a,209329,gm,lh,8,40,Chamfer Distance,,0.9328574635236341,
csrp,a,209329,gm,lh,8,40,Hausdorff Distance,,4.472239291456564,
csrp,a,209329,gm,lh,8,40,Self-Intersections (SIF),,12259,222272
csrp,a,209329,gm,lh,8,40,Macro Dice,,0.8720581962753085,
csrp,a,209834,gm,lh,8,40,Chamfer Distance,,0.9578157893240724,
csrp,a,209834,gm,lh,8,40,Hausdorff Distance,,6.2240054844264865,
csrp,a,209834,gm,lh,8,40,Self-Intersections (SIF),,14062,219828
csrp,a,209834,gm,lh,8,40,Macro Dice,,0.8638779914778021,
csrp,a,207123,wm,lh,8,100,Chamfer Distance,,0.7610845912038605,
csrp,a,207123,wm,lh,8,100,Hausdorff Distance,,8.174097985312095,
csrp,a,207123,wm,lh,8,100,Self-Intersections (SIF),,0,294380
csrp,a,207123,wm,lh,8,100,Macro Dice,,0.9078027474074745,
csrp,a,209127,wm,lh,8,100,Chamfer Distance,,0.7458050793743802,
csrp,a,209127,wm,lh,8,100,Hausdorff Distance,,6.156697401728949,
csrp,a,209127,wm,lh,8,100,Self-Intersections (SIF),,120,237100
csrp,a,209127,wm,lh,8,100,Macro Dice,,0.9139948956353592,
csrp,a,209935,gm,lh,8,40,Chamfer Distance,,0.9300633692448668,
csrp,a,209935,gm,lh,8,40,Hausdorff Distance,,4.334540409166046,
csrp,a,209935,gm,lh,8,40,Self-Intersections (SIF),,10885,262692
csrp,a,209935,gm,lh,8,40,Macro Dice,,0.8657903517380912,
csrp,a,205725,wm,rh,8,100,Chamfer Distance,,0.7452885726998985,
csrp,a,205725,wm,rh,8,100,Hausdorff Distance,,3.6234105553185403,
csrp,a,205725,wm,rh,8,100,Self-Intersections (SIF),,0,203500
csrp,a,205725,wm,rh,8,100,Macro Dice,,0.9281382436664241,
csrp,a,205220,wm,rh,8,100,Chamfer Distance,,0.745101618957817,
csrp,a,205220,wm,rh,8,100,Hausdorff Distance,,3.657638119866187,
csrp,a,205220,wm,rh,8,100,Self-Intersections (SIF),,347,233036
csrp,a,205220,wm,rh,8,100,Macro Dice,,0.9173250936777844,
csrp,a,209228,wm,lh,8,100,Chamfer Distance,,0.7428996796212233,
csrp,a,209228,wm,lh,8,100,Hausdorff Distance,,3.6795428446366167,
csrp,a,209228,wm,lh,8,100,Self-Intersections (SIF),,101,257072
csrp,a,209228,wm,lh,8,100,Macro Dice,,0.9365670024526818,
csrp,a,208024,gm,rh,8,40,Chamfer Distance,,0.9123147757001928,
csrp,a,208024,gm,rh,8,40,Hausdorff Distance,,3.973242793983898,
csrp,a,208024,gm,rh,8,40,Self-Intersections (SIF),,14002,216664
csrp,a,208024,gm,rh,8,40,Macro Dice,,0.8773744111956044,
csrp,a,210011,gm,lh,8,40,Chamfer Distance,,0.8944551220439331,
csrp,a,210011,gm,lh,8,40,Hausdorff Distance,,6.9270721302333245,
csrp,a,210011,gm,lh,8,40,Self-Intersections (SIF),,4667,263480
csrp,a,210011,gm,lh,8,40,Macro Dice,,0.8893802686048871,
csrp,a,205826,gm,rh,8,40,Chamfer Distance,,0.9399425203852516,
csrp,a,205826,gm,rh,8,40,Hausdorff Distance,,6.689940315071571,
csrp,a,205826,gm,rh,8,40,Self-Intersections (SIF),,9159,265032
csrp,a,205826,gm,rh,8,40,Macro Dice,,0.8873538054939782,
csrp,a,206222,gm,rh,8,40,Chamfer Distance,,0.9137668444028173,
csrp,a,206222,gm,rh,8,40,Hausdorff Distance,,4.7091041220364716,
csrp,a,206222,gm,rh,8,40,Self-Intersections (SIF),,8672,274332
csrp,a,206222,gm,rh,8,40,Macro Dice,,0.8790882922681563,
csrp,a,207426,gm,rh,8,40,Chamfer Distance,,0.916481188931127,
csrp,a,207426,gm,rh,8,40,Hausdorff Distance,,6.279849437453038,
csrp,a,207426,gm,rh,8,40,Self-Intersections (SIF),,6775,240820
csrp,a,207426,gm,rh,8,40,Macro Dice,,0.8745189114379617,
csrp,a,205119,wm,rh,8,100,Chamfer Distance,,0.779669811363219,
csrp,a,205119,wm,rh,8,100,Hausdorff Distance,,4.310034073079257,
csrp,a,205119,wm,rh,8,100,Self-Intersections (SIF),,35,269440
csrp,a,205119,wm,rh,8,100,Macro Dice,,0.8821479089672228,
csrp,a,204622,wm,rh,8,100,Chamfer Distance,,0.7415446784502335,
csrp,a,204622,wm,rh,8,100,Hausdorff Distance,,3.7094551513481115,
csrp,a,204622,wm,rh,8,100,Self-Intersections (SIF),,80,261360
csrp,a,204622,wm,rh,8,100,Macro Dice,,0.9110537422907169,
csrp,a,208428,gm,rh,8,40,Chamfer Distance,,0.8959764481821662,
csrp,a,208428,gm,rh,8,40,Hausdorff Distance,,4.146514303719201,
csrp,a,208428,gm,rh,8,40,Self-Intersections (SIF),,7807,197688
csrp,a,208428,gm,rh,8,40,Macro Dice,,0.8568502686046247,
csrp,a,208327,wm,lh,8,100,Chamfer Distance,,0.7327777873989061,
csrp,a,208327,wm,lh,8,100,Hausdorff Distance,,4.109577227376158,
csrp,a,208327,wm,lh,8,100,Self-Intersections (SIF),,0,305948
csrp,a,208327,wm,lh,8,100,Macro Dice,,0.9176362675138132,
csrp,a,209329,wm,lh,8,100,Chamfer Distance,,0.7531983803607252,
csrp,a,209329,wm,lh,8,100,Hausdorff Distance,,3.314506165415831,
csrp,a,209329,wm,lh,8,100,Self-Intersections (SIF),,182,222272
csrp,a,209329,wm,lh,8,100,Macro Dice,,0.9090310217324089,
csrp,a,208226,gm,rh,8,40,Chamfer Distance,,0.8886526948767807,
csrp,a,208226,gm,rh,8,40,Hausdorff Distance,,7.472511897974602,
csrp,a,208226,gm,rh,8,40,Self-Intersections (SIF),,6228,239376
csrp,a,208226,gm,rh,8,40,Macro Dice,,0.8907238656549363,
csrp,a,209834,wm,lh,8,100,Chamfer Distance,,0.7903344289946833,
csrp,a,209834,wm,lh,8,100,Hausdorff Distance,,4.659282592942811,
csrp,a,209834,wm,lh,8,100,Self-Intersections (SIF),,57,219828
csrp,a,209834,wm,lh,8,100,Macro Dice,,0.9118999043625053,
csrp,a,208125,gm,rh,8,40,Chamfer Distance,,0.8814247418745822,
csrp,a,208125,gm,rh,8,40,Hausdorff Distance,,3.9318438043078494,
csrp,a,208125,gm,rh,8,40,Self-Intersections (SIF),,6893,253720
csrp,a,208125,gm,rh,8,40,Macro Dice,,0.8890256064150182,
csrp,a,207628,gm,rh,8,40,Chamfer Distance,,0.963068145396615,
csrp,a,207628,gm,rh,8,40,Hausdorff Distance,,5.34327825148481,
csrp,a,207628,gm,rh,8,40,Self-Intersections (SIF),,8305,277024
csrp,a,207628,gm,rh,8,40,Macro Dice,,0.8561739879977214,
csrp,a,209127,gm,rh,8,40,Chamfer Distance,,0.8859191251300529,
csrp,a,209127,gm,rh,8,40,Hausdorff Distance,,6.087003471353309,
csrp,a,209127,gm,rh,8,40,Self-Intersections (SIF),,13725,238372
csrp,a,209127,gm,rh,8,40,Macro Dice,,0.8678086356054643,
csrp,a,210415,gm,lh,8,40,Chamfer Distance,,0.9446637721055753,
csrp,a,210415,gm,lh,8,40,Hausdorff Distance,,6.0754239980655615,
csrp,a,210415,gm,lh,8,40,Self-Intersections (SIF),,12033,216176
csrp,a,210415,gm,lh,8,40,Macro Dice,,0.868920407638496,
csrp,a,207123,gm,rh,8,40,Chamfer Distance,,0.9576435793870368,
csrp,a,207123,gm,rh,8,40,Hausdorff Distance,,5.579232867905955,
csrp,a,207123,gm,rh,8,40,Self-Intersections (SIF),,2897,295820
csrp,a,207123,gm,rh,8,40,Macro Dice,,0.8881501309069375,
csrp,a,209935,wm,lh,8,100,Chamfer Distance,,0.7523065771545205,
csrp,a,209935,wm,lh,8,100,Hausdorff Distance,,4.19020924426889,
csrp,a,209935,wm,lh,8,100,Self-Intersections (SIF),,162,262692
csrp,a,209935,wm,lh,8,100,Macro Dice,,0.9080440651623785,
csrp,a,210617,gm,lh,8,40,Chamfer Distance,,0.945222406290799,
csrp,a,210617,gm,lh,8,40,Hausdorff Distance,,8.403067579613598,
csrp,a,210617,gm,lh,8,40,Self-Intersections (SIF),,13698,266104
csrp,a,210617,gm,lh,8,40,Macro Dice,,0.8552414238433242,
csrp,a,208024,wm,rh,8,100,Chamfer Distance,,0.7464908316579733,
csrp,a,208024,wm,rh,8,100,Hausdorff Distance,,4.406092340016287,
csrp,a,208024,wm,rh,8,100,Self-Intersections (SIF),,270,216664
csrp,a,208024,wm,rh,8,100,Macro Dice,,0.9300767136687839,
csrp,a,209228,gm,rh,8,40,Chamfer Distance,,0.8938000662446637,
csrp,a,209228,gm,rh,8,40,Hausdorff Distance,,6.920405320126806,
csrp,a,209228,gm,rh,8,40,Self-Intersections (SIF),,9093,258808
csrp,a,209228,gm,rh,8,40,Macro Dice,,0.8889832417359723,
csrp,a,210011,wm,lh,8,100,Chamfer Distance,,0.7588667229342825,
csrp,a,210011,wm,lh,8,100,Hausdorff Distance,,6.474271640477489,
csrp,a,210011,wm,lh,8,100,Self-Intersections (SIF),,0,263480
csrp,a,210011,wm,lh,8,100,Macro Dice,,0.9187597486568054,
csrp,a,208428,wm,rh,8,100,Chamfer Distance,,0.7601681260756901,
csrp,a,208428,wm,rh,8,100,Hausdorff Distance,,5.967882578266316,
csrp,a,208428,wm,rh,8,100,Self-Intersections (SIF),,140,197688
csrp,a,208428,wm,rh,8,100,Macro Dice,,0.917610129852568,
csrp,a,205826,wm,rh,8,100,Chamfer Distance,,0.7704402290311791,
csrp,a,205826,wm,rh,8,100,Hausdorff Distance,,4.819063971306498,
csrp,a,205826,wm,rh,8,100,Self-Intersections (SIF),,17,265032
csrp,a,205826,wm,rh,8,100,Macro Dice,,0.9198732569941498,
csrp,a,206222,wm,rh,8,100,Chamfer Distance,,0.7476296281127461,
csrp,a,206222,wm,rh,8,100,Hausdorff Distance,,4.173577353350059,
csrp,a,206222,wm,rh,8,100,Self-Intersections (SIF),,28,274332
csrp,a,206222,wm,rh,8,100,Macro Dice,,0.9175377301335241,
csrp,a,207426,wm,rh,8,100,Chamfer Distance,,0.7341343874829274,
csrp,a,207426,wm,rh,8,100,Hausdorff Distance,,5.91121397675993,
csrp,a,207426,wm,rh,8,100,Self-Intersections (SIF),,108,240820
csrp,a,207426,wm,rh,8,100,Macro Dice,,0.9195572367798223,
csrp,a,211114,gm,lh,8,40,Chamfer Distance,,0.9343088858708863,
csrp,a,211114,gm,lh,8,40,Hausdorff Distance,,5.542817158729649,
csrp,a,211114,gm,lh,8,40,Self-Intersections (SIF),,13104,256696
csrp,a,211114,gm,lh,8,40,Macro Dice,,0.8673092931221067,
csrp,a,209329,gm,rh,8,40,Chamfer Distance,,0.9676839393720857,
csrp,a,209329,gm,rh,8,40,Hausdorff Distance,,8.369575870070465,
csrp,a,209329,gm,rh,8,40,Self-Intersections (SIF),,10567,221716
csrp,a,209329,gm,rh,8,40,Macro Dice,,0.8970866859177979,
csrp,a,209834,gm,rh,8,40,Chamfer Distance,,0.9370539142236591,
csrp,a,209834,gm,rh,8,40,Hausdorff Distance,,6.549102014005846,
csrp,a,209834,gm,rh,8,40,Self-Intersections (SIF),,11524,218964
csrp,a,209834,gm,rh,8,40,Macro Dice,,0.8567851623263487,
csrp,a,211215,gm,lh,8,40,Chamfer Distance,,0.888080220065613,
csrp,a,211215,gm,lh,8,40,Hausdorff Distance,,4.989252920382714,
csrp,a,211215,gm,lh,8,40,Self-Intersections (SIF),,10570,298168
csrp,a,211215,gm,lh,8,40,Macro Dice,,0.8860261513020147,
csrp,a,208226,wm,rh,8,100,Chamfer Distance,,0.7360873121083361,
csrp,a,208226,wm,rh,8,100,Hausdorff Distance,,5.765913273624741,
csrp,a,208226,wm,rh,8,100,Self-Intersections (SIF),,55,239376
csrp,a,208226,wm,rh,8,100,Macro Dice,,0.9264563948559627,
csrp,a,209127,wm,rh,8,100,Chamfer Distance,,0.7354386199320816,
csrp,a,209127,wm,rh,8,100,Hausdorff Distance,,3.9370437684105433,
csrp,a,209127,wm,rh,8,100,Self-Intersections (SIF),,239,238372
csrp,a,209127,wm,rh,8,100,Macro Dice,,0.913754857889336,
csrp,a,210415,wm,lh,8,100,Chamfer Distance,,0.7713039050135659,
csrp,a,210415,wm,lh,8,100,Hausdorff Distance,,6.3080990071957945,
csrp,a,210415,wm,lh,8,100,Self-Intersections (SIF),,0,216176
csrp,a,210415,wm,lh,8,100,Macro Dice,,0.917594046886313,
csrp,a,208327,gm,rh,8,40,Chamfer Distance,,0.877888319915392,
csrp,a,208327,gm,rh,8,40,Hausdorff Distance,,5.797825900870168,
csrp,a,208327,gm,rh,8,40,Self-Intersections (SIF),,6003,308952
csrp,a,208327,gm,rh,8,40,Macro Dice,,0.8674530507209038,
csrp,a,208125,wm,rh,8,100,Chamfer Distance,,0.7290012912192205,
csrp,a,208125,wm,rh,8,100,Hausdorff Distance,,4.359766815509443,
csrp,a,208125,wm,rh,8,100,Self-Intersections (SIF),,98,253720
csrp,a,208125,wm,rh,8,100,Macro Dice,,0.9369475528966223,
csrp,a,207628,wm,rh,8,100,Chamfer Distance,,0.7707816311601545,
csrp,a,207628,wm,rh,8,100,Hausdorff Distance,,4.533748704441748,
csrp,a,207628,wm,rh,8,100,Self-Intersections (SIF),,0,277024
csrp,a,207628,wm,rh,8,100,Macro Dice,,0.9076173328729025,
csrp,a,209228,wm,rh,8,100,Chamfer Distance,,0.7428978804373892,
csrp,a,209228,wm,rh,8,100,Hausdorff Distance,,3.4045950276854557,
csrp,a,209228,wm,rh,8,100,Self-Intersections (SIF),,0,258808
csrp,a,209228,wm,rh,8,100,Macro Dice,,0.9295197946572819,
csrp,a,209935,gm,rh,8,40,Chamfer Distance,,0.9281061988342376,
csrp,a,209935,gm,rh,8,40,Hausdorff Distance,,6.780181747020041,
csrp,a,209935,gm,rh,8,40,Self-Intersections (SIF),,9457,266736
csrp,a,209935,gm,rh,8,40,Macro Dice,,0.879001533215958,
csrp,a,210617,wm,lh,8,100,Chamfer Distance,,0.7681707154842853,
csrp,a,210617,wm,lh,8,100,Hausdorff Distance,,5.594728913362839,
csrp,a,210617,wm,lh,8,100,Self-Intersections (SIF),,214,266104
csrp,a,210617,wm,lh,8,100,Macro Dice,,0.9113631029335061,
csrp,a,207123,wm,rh,8,100,Chamfer Distance,,0.7392227765435371,
csrp,a,207123,wm,rh,8,100,Hausdorff Distance,,5.818972730016131,
csrp,a,207123,wm,rh,8,100,Self-Intersections (SIF),,0,295820
csrp,a,207123,wm,rh,8,100,Macro Dice,,0.9170256992555847,
csrp,a,209329,wm,rh,8,100,Chamfer Distance,,0.7570977688898728,
csrp,a,209329,wm,rh,8,100,Hausdorff Distance,,4.113476275353306,
csrp,a,209329,wm,rh,8,100,Self-Intersections (SIF),,107,221716
csrp,a,209329,wm,rh,8,100,Macro Dice,,0.9296347196918772,
csrp,a,211316,gm,lh,8,40,Chamfer Distance,,0.9367074865175922,
csrp,a,211316,gm,lh,8,40,Hausdorff Distance,,6.298391295401674,
csrp,a,211316,gm,lh,8,40,Self-Intersections (SIF),,8832,212992
csrp,a,211316,gm,lh,8,40,Macro Dice,,0.8577204170410996,
csrp,a,211114,wm,lh,8,100,Chamfer Distance,,0.7677292913037603,
csrp,a,211114,wm,lh,8,100,Hausdorff Distance,,6.6633209822450326,
csrp,a,211114,wm,lh,8,100,Self-Intersections (SIF),,217,256696
csrp,a,211114,wm,lh,8,100,Macro Dice,,0.9317995172475781,
csrp,a,210011,gm,rh,8,40,Chamfer Distance,,0.892478591039037,
csrp,a,210011,gm,rh,8,40,Hausdorff Distance,,5.247044287326553,
csrp,a,210011,gm,rh,8,40,Self-Intersections (SIF),,5512,264904
csrp,a,210011,gm,rh,8,40,Macro Dice,,0.8957434788958035,
csrp,a,211922,gm,lh,8,40,Chamfer Distance,,0.8934960195993225,
csrp,a,211922,gm,lh,8,40,Hausdorff Distance,,3.7981909109942023,
csrp,a,211922,gm,lh,8,40,Self-Intersections (SIF),,8053,243884
csrp,a,211922,gm,lh,8,40,Macro Dice,,0.881748538686514,
csrp,a,211417,gm,lh,8,40,Chamfer Distance,,0.9002675003922548,
csrp,a,211417,gm,lh,8,40,Hausdorff Distance,,6.200650770089307,
csrp,a,211417,gm,lh,8,40,Self-Intersections (SIF),,9844,243308
csrp,a,211417,gm,lh,8,40,Macro Dice,,0.8659795006407996,
csrp,a,209834,wm,rh,8,100,Chamfer Distance,,0.7753023492761426,
csrp,a,209834,wm,rh,8,100,Hausdorff Distance,,5.971124681156073,
csrp,a,209834,wm,rh,8,100,Self-Intersections (SIF),,12,218964
csrp,a,209834,wm,rh,8,100,Macro Dice,,0.9109331042147994,
csrp,a,212116,gm,lh,8,40,Chamfer Distance,,0.9065282054934279,
csrp,a,212116,gm,lh,8,40,Hausdorff Distance,,4.590904306989527,
csrp,a,212116,gm,lh,8,40,Self-Intersections (SIF),,10635,240772
csrp,a,212116,gm,lh,8,40,Macro Dice,,0.8814953322279437,
csrp,a,210415,gm,rh,8,40,Chamfer Distance,,0.9291244635080307,
csrp,a,210415,gm,rh,8,40,Hausdorff Distance,,7.160784073011069,
csrp,a,210415,gm,rh,8,40,Self-Intersections (SIF),,11255,215000
csrp,a,210415,gm,rh,8,40,Macro Dice,,0.8693032259507268,
csrp,a,212015,gm,lh,8,40,Chamfer Distance,,0.9328143761114098,
csrp,a,212015,gm,lh,8,40,Hausdorff Distance,,4.45644806787246,
csrp,a,212015,gm,lh,8,40,Self-Intersections (SIF),,15113,270048
csrp,a,212015,gm,lh,8,40,Macro Dice,,0.8676724652226173,
csrp,a,211720,gm,lh,8,40,Chamfer Distance,,0.9077493130273339,
csrp,a,211720,gm,lh,8,40,Hausdorff Distance,,6.187825595482241,
csrp,a,211720,gm,lh,8,40,Self-Intersections (SIF),,10071,289648
csrp,a,211720,gm,lh,8,40,Macro Dice,,0.8493265236013666,
csrp,a,211215,wm,lh,8,100,Chamfer Distance,,0.7299348685957459,
csrp,a,211215,wm,lh,8,100,Hausdorff Distance,,5.158596848804668,
csrp,a,211215,wm,lh,8,100,Self-Intersections (SIF),,91,298168
csrp,a,211215,wm,lh,8,100,Macro Dice,,0.9365156519208382,
csrp,a,212318,gm,lh,8,40,Chamfer Distance,,0.8882020804093174,
csrp,a,212318,gm,lh,8,40,Hausdorff Distance,,5.39165792140949,
csrp,a,212318,gm,lh,8,40,Self-Intersections (SIF),,5649,226972
csrp,a,212318,gm,lh,8,40,Macro Dice,,0.8832785948755689,
csrp,a,212419,gm,lh,8,40,Chamfer Distance,,0.8712899423005247,
csrp,a,212419,gm,lh,8,40,Hausdorff Distance,,3.646250337324846,
csrp,a,212419,gm,lh,8,40,Self-Intersections (SIF),,11016,247064
csrp,a,212419,gm,lh,8,40,Macro Dice,,0.8528159355104377,
csrp,a,208327,wm,rh,8,100,Chamfer Distance,,0.7321870121135058,
csrp,a,208327,wm,rh,8,100,Hausdorff Distance,,5.0708242147683364,
csrp,a,208327,wm,rh,8,100,Self-Intersections (SIF),,0,308952
csrp,a,208327,wm,rh,8,100,Macro Dice,,0.8979422650830957,
csrp,a,212823,gm,lh,8,40,Chamfer Distance,,0.9399209089636771,
csrp,a,212823,gm,lh,8,40,Hausdorff Distance,,6.218666517725178,
csrp,a,212823,gm,lh,8,40,Self-Intersections (SIF),,9791,265616
csrp,a,212823,gm,lh,8,40,Macro Dice,,0.8945845169764032,
csrp,a,209935,wm,rh,8,100,Chamfer Distance,,0.7545024228776582,
csrp,a,209935,wm,rh,8,100,Hausdorff Distance,,3.2421582139554723,
csrp,a,209935,wm,rh,8,100,Self-Intersections (SIF),,137,266736
csrp,a,209935,wm,rh,8,100,Macro Dice,,0.9194190822504861,
csrp,a,210617,gm,rh,8,40,Chamfer Distance,,0.9670511089877034,
csrp,a,210617,gm,rh,8,40,Hausdorff Distance,,5.794959529627661,
csrp,a,210617,gm,rh,8,40,Self-Intersections (SIF),,14821,263832
csrp,a,210617,gm,rh,8,40,Macro Dice,,0.8522871598686923,
csrp,a,211316,wm,lh,8,100,Chamfer Distance,,0.76076729354673,
csrp,a,211316,wm,lh,8,100,Hausdorff Distance,,5.566833067427417,
csrp,a,211316,wm,lh,8,100,Self-Intersections (SIF),,75,212992
csrp,a,211316,wm,lh,8,100,Macro Dice,,0.9049551445599356,
csrp,a,214019,gm,lh,8,40,Chamfer Distance,,0.9062964888069645,
csrp,a,214019,gm,lh,8,40,Hausdorff Distance,,6.278497195828183,
csrp,a,214019,gm,lh,8,40,Self-Intersections (SIF),,8317,226808
csrp,a,214019,gm,lh,8,40,Macro Dice,,0.8851859878012913,
csrp,a,213421,gm,lh,8,40,Chamfer Distance,,0.9194576203814195,
csrp,a,213421,gm,lh,8,40,Hausdorff Distance,,5.38325509937252,
csrp,a,213421,gm,lh,8,40,Self-Intersections (SIF),,9338,267120
csrp,a,213421,gm,lh,8,40,Macro Dice,,0.8852351114537746,
csrp,a,211114,gm,rh,8,40,Chamfer Distance,,0.942713093002075,
csrp,a,211114,gm,rh,8,40,Hausdorff Distance,,5.945186238332941,
