Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,250932,gm,lh,4,100,Chamfer Distance,,5.307011928784734,
csrp,250932,gm,lh,4,100,Hausdorff Distance,,8.123939794447145,
csrp,250932,gm,lh,4,100,Self-Intersections (SIF),,8417,229480
csrp,221218,gm,lh,4,100,Chamfer Distance,,4.958054510982617,
csrp,221218,gm,lh,4,100,Hausdorff Distance,,6.079476962961074,
csrp,221218,gm,lh,4,100,Self-Intersections (SIF),,10259,228396
csrp,212318,gm,lh,4,100,Chamfer Distance,,5.143731219745952,
csrp,212318,gm,lh,4,100,Hausdorff Distance,,6.793533060560021,
csrp,212318,gm,lh,4,100,Self-Intersections (SIF),,4755,226956
csrp,231928,gm,lh,4,100,Chamfer Distance,,4.9946128893093285,
csrp,231928,gm,lh,4,100,Hausdorff Distance,,6.34681883205522,
csrp,231928,gm,lh,4,100,Self-Intersections (SIF),,7698,233008
csrp,212217,gm,lh,4,100,Chamfer Distance,,5.092831539492401,
csrp,212217,gm,lh,4,100,Hausdorff Distance,,6.41257611254487,
csrp,212217,gm,lh,4,100,Self-Intersections (SIF),,9802,231184
csrp,205220,gm,lh,4,100,Chamfer Distance,,5.167812267543734,
csrp,205220,gm,lh,4,100,Hausdorff Distance,,6.763462007920115,
csrp,205220,gm,lh,4,100,Self-Intersections (SIF),,9559,230048
csrp,214221,gm,lh,4,100,Chamfer Distance,,4.917780334947738,
csrp,214221,gm,lh,4,100,Hausdorff Distance,,6.372520902601355,
csrp,214221,gm,lh,4,100,Self-Intersections (SIF),,5900,231012
csrp,214019,gm,lh,4,100,Chamfer Distance,,5.25337016527525,
csrp,214019,gm,lh,4,100,Hausdorff Distance,,7.278109729404839,
csrp,214019,gm,lh,4,100,Self-Intersections (SIF),,8850,226788
csrp,200210,gm,lh,4,100,Chamfer Distance,,5.40212996422647,
csrp,200210,gm,lh,4,100,Hausdorff Distance,,8.341870802310236,
csrp,200210,gm,lh,4,100,Self-Intersections (SIF),,7942,303732
csrp,210415,gm,lh,4,100,Chamfer Distance,,5.443136925031416,
csrp,210415,gm,lh,4,100,Hausdorff Distance,,8.79297978380563,
csrp,210415,gm,lh,4,100,Self-Intersections (SIF),,10747,216244
csrp,237334,gm,lh,4,100,Chamfer Distance,,5.0890004364828,
csrp,237334,gm,lh,4,100,Hausdorff Distance,,8.01638377866324,
csrp,237334,gm,lh,4,100,Self-Intersections (SIF),,5198,231968
csrp,256540,gm,lh,4,100,Chamfer Distance,,5.006930689312198,
csrp,256540,gm,lh,4,100,Hausdorff Distance,,6.528626863228725,
csrp,256540,gm,lh,4,100,Self-Intersections (SIF),,7085,232684
csrp,284646,gm,lh,4,100,Chamfer Distance,,4.944773852730754,
csrp,284646,gm,lh,4,100,Hausdorff Distance,,7.165283980783401,
csrp,284646,gm,lh,4,100,Self-Intersections (SIF),,7830,248228
csrp,249947,gm,lh,4,100,Chamfer Distance,,5.108827497319096,
csrp,249947,gm,lh,4,100,Hausdorff Distance,,6.586970224960516,
csrp,249947,gm,lh,4,100,Self-Intersections (SIF),,14310,236716
csrp,217429,gm,lh,4,100,Chamfer Distance,,5.233097493997549,
csrp,217429,gm,lh,4,100,Hausdorff Distance,,7.184702000021878,
csrp,217429,gm,lh,4,100,Self-Intersections (SIF),,13162,233192
csrp,208226,gm,lh,4,100,Chamfer Distance,,5.095545803957453,
csrp,208226,gm,lh,4,100,Hausdorff Distance,,6.5483886855206395,
csrp,208226,gm,lh,4,100,Self-Intersections (SIF),,5725,237356
csrp,280941,gm,lh,4,100,Chamfer Distance,,4.991358506134867,
csrp,280941,gm,lh,4,100,Hausdorff Distance,,7.415989582439987,
csrp,280941,gm,lh,4,100,Self-Intersections (SIF),,7269,252380
csrp,203418,gm,lh,4,100,Chamfer Distance,,5.190922645613231,
csrp,203418,gm,lh,4,100,Hausdorff Distance,,6.58108814237461,
csrp,203418,gm,lh,4,100,Self-Intersections (SIF),,6764,241020
csrp,212116,gm,lh,4,100,Chamfer Distance,,5.161427348774201,
csrp,212116,gm,lh,4,100,Hausdorff Distance,,7.578426247176721,
csrp,212116,gm,lh,4,100,Self-Intersections (SIF),,8162,240756
csrp,217126,gm,lh,4,100,Chamfer Distance,,4.978892942585194,
csrp,217126,gm,lh,4,100,Hausdorff Distance,,7.331308865708331,
csrp,217126,gm,lh,4,100,Self-Intersections (SIF),,7980,240452
csrp,211417,gm,lh,4,100,Chamfer Distance,,4.986171015966825,
csrp,211417,gm,lh,4,100,Hausdorff Distance,,6.412435083800472,
csrp,211417,gm,lh,4,100,Self-Intersections (SIF),,8397,243360
csrp,298455,gm,lh,4,100,Chamfer Distance,,4.984081235061735,
csrp,298455,gm,lh,4,100,Hausdorff Distance,,7.5833363560239935,
csrp,298455,gm,lh,4,100,Self-Intersections (SIF),,3856,257024
csrp,207426,gm,lh,4,100,Chamfer Distance,,5.128795340249754,
csrp,207426,gm,lh,4,100,Hausdorff Distance,,6.6945370479261905,
csrp,207426,gm,lh,4,100,Self-Intersections (SIF),,4693,241944
csrp,236130,gm,lh,4,100,Chamfer Distance,,5.292971829496497,
csrp,236130,gm,lh,4,100,Hausdorff Distance,,6.959062174323435,
csrp,236130,gm,lh,4,100,Self-Intersections (SIF),,9681,248980
csrp,211922,gm,lh,4,100,Chamfer Distance,,5.126858532432934,
csrp,211922,gm,lh,4,100,Hausdorff Distance,,6.943934485152979,
csrp,211922,gm,lh,4,100,Self-Intersections (SIF),,8482,243856
csrp,287248,gm,lh,4,100,Chamfer Distance,,5.178333859616009,
csrp,287248,gm,lh,4,100,Hausdorff Distance,,7.355468492876324,
csrp,287248,gm,lh,4,100,Self-Intersections (SIF),,9840,263312
csrp,283543,gm,lh,4,100,Chamfer Distance,,5.351487402329714,
csrp,283543,gm,lh,4,100,Hausdorff Distance,,6.733005334727886,
csrp,283543,gm,lh,4,100,Self-Intersections (SIF),,8622,263124
csrp,212419,gm,lh,4,100,Chamfer Distance,,5.105794775299977,
csrp,212419,gm,lh,4,100,Hausdorff Distance,,6.426135883123443,
csrp,212419,gm,lh,4,100,Self-Intersections (SIF),,11241,247088
csrp,227432,gm,lh,4,100,Chamfer Distance,,5.163831313571848,
csrp,227432,gm,lh,4,100,Hausdorff Distance,,8.323409943896214,
csrp,227432,gm,lh,4,100,Self-Intersections (SIF),,4779,251280
csrp,208327,gm,lh,4,100,Chamfer Distance,,5.041642469762905,
csrp,208327,gm,lh,4,100,Hausdorff Distance,,7.104299629688298,
csrp,208327,gm,lh,4,100,Self-Intersections (SIF),,5448,305948
csrp,208125,gm,lh,4,100,Chamfer Distance,,5.007130262806103,
csrp,208125,gm,lh,4,100,Hausdorff Distance,,6.666605248725357,
csrp,208125,gm,lh,4,100,Self-Intersections (SIF),,5225,253816
csrp,248339,gm,lh,4,100,Chamfer Distance,,5.135443227060566,
csrp,248339,gm,lh,4,100,Hausdorff Distance,,6.9576592325312365,
csrp,248339,gm,lh,4,100,Self-Intersections (SIF),,7355,255716
csrp,268850,gm,lh,4,100,Chamfer Distance,,5.207859387526718,
csrp,268850,gm,lh,4,100,Hausdorff Distance,,7.668205118930024,
csrp,268850,gm,lh,4,100,Self-Intersections (SIF),,8348,251496
csrp,239944,gm,lh,4,100,Chamfer Distance,,5.060127990883621,
csrp,239944,gm,lh,4,100,Hausdorff Distance,,8.324352457793319,
csrp,239944,gm,lh,4,100,Self-Intersections (SIF),,9202,256180
csrp,290136,gm,lh,4,100,Chamfer Distance,,5.0411207286329285,
csrp,290136,gm,lh,4,100,Hausdorff Distance,,6.93583924008233,
csrp,290136,gm,lh,4,100,Self-Intersections (SIF),,10036,269124
csrp,257542,gm,lh,4,100,Chamfer Distance,,5.310594983389239,
csrp,257542,gm,lh,4,100,Hausdorff Distance,,8.075939881213928,
csrp,257542,gm,lh,4,100,Self-Intersections (SIF),,13782,256292
csrp,263436,gm,lh,4,100,Chamfer Distance,,4.936163711287778,
csrp,263436,gm,lh,4,100,Hausdorff Distance,,6.838430931836749,
csrp,263436,gm,lh,4,100,Self-Intersections (SIF),,9003,259936
csrp,285446,gm,lh,4,100,Chamfer Distance,,5.120458722566798,
csrp,285446,gm,lh,4,100,Hausdorff Distance,,6.713633475954457,
csrp,285446,gm,lh,4,100,Self-Intersections (SIF),,9747,270100
csrp,211114,gm,lh,4,100,Chamfer Distance,,5.047377967077066,
csrp,211114,gm,lh,4,100,Hausdorff Distance,,7.423327444691746,
