Framework,Case,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
cortexode,,250932,gm,rh,0,90,Self-Intersections (SIF),,992,231936
cortexode,,231928,gm,rh,0,90,Chamfer Distance,,4.903906595408298,
cortexode,,231928,gm,rh,0,90,Hausdorff Distance,,8.189964106989859,
cortexode,,231928,gm,rh,0,90,Self-Intersections (SIF),,596,232820
cortexode,,221218,gm,rh,0,90,Chamfer Distance,,4.905778244044971,
cortexode,,221218,gm,rh,0,90,Hausdorff Distance,,6.001408494857766,
cortexode,,221218,gm,rh,0,90,Self-Intersections (SIF),,1104,232136
cortexode,,203721,gm,rh,0,90,Chamfer Distance,,5.4470354122827125,
cortexode,,203721,gm,rh,0,90,Hausdorff Distance,,6.275429701275851,
cortexode,,203721,gm,rh,0,90,Self-Intersections (SIF),,626,227540
cortexode,,209228,gm,rh,0,90,Chamfer Distance,,5.1762597321368915,
cortexode,,209228,gm,rh,0,90,Hausdorff Distance,,7.246956130078636,
cortexode,,209228,gm,rh,0,90,Self-Intersections (SIF),,690,258816
cortexode,,223929,wm,lh,0,90,Chamfer Distance,,0.7704314062841173,
cortexode,,223929,wm,lh,0,90,Hausdorff Distance,,5.5935323001353225,
cortexode,,223929,wm,lh,0,90,Self-Intersections (SIF),,0,349592
cortexode,,211720,wm,lh,0,90,Chamfer Distance,,0.765834435285785,
cortexode,,211720,wm,lh,0,90,Hausdorff Distance,,5.654072466687877,
cortexode,,211720,wm,lh,0,90,Self-Intersections (SIF),,0,289644
cortexode,,256540,gm,rh,0,90,Chamfer Distance,,4.901194574785122,
cortexode,,256540,gm,rh,0,90,Hausdorff Distance,,6.217220211623092,
cortexode,,256540,gm,rh,0,90,Self-Intersections (SIF),,374,233576
cortexode,,205220,gm,rh,0,90,Chamfer Distance,,5.144542994443825,
cortexode,,205220,gm,rh,0,90,Hausdorff Distance,,6.296564775323775,
cortexode,,205220,gm,rh,0,90,Self-Intersections (SIF),,1272,233044
cortexode,,249947,gm,rh,0,90,Chamfer Distance,,5.058490750137878,
cortexode,,249947,gm,rh,0,90,Hausdorff Distance,,7.040969346659064,
cortexode,,249947,gm,rh,0,90,Self-Intersections (SIF),,2051,238080
cortexode,,200210,gm,rh,0,90,Chamfer Distance,,5.494568166117327,
cortexode,,200210,gm,rh,0,90,Hausdorff Distance,,8.770146832537614,
cortexode,,200210,gm,rh,0,90,Self-Intersections (SIF),,921,307624
cortexode,,237334,gm,rh,0,90,Chamfer Distance,,5.065213324659304,
cortexode,,237334,gm,rh,0,90,Hausdorff Distance,,7.567147250742489,
cortexode,,237334,gm,rh,0,90,Self-Intersections (SIF),,339,233936
cortexode,,209935,gm,rh,0,90,Chamfer Distance,,5.29057842480888,
cortexode,,209935,gm,rh,0,90,Hausdorff Distance,,8.369111878081227,
cortexode,,209935,gm,rh,0,90,Self-Intersections (SIF),,511,266656
cortexode,,201414,wm,rh,0,90,Chamfer Distance,,0.7744283660016179,
cortexode,,201414,wm,rh,0,90,Hausdorff Distance,,5.631018166012187,
cortexode,,201414,wm,rh,0,90,Self-Intersections (SIF),,0,236704
cortexode,,210011,gm,rh,0,90,Chamfer Distance,,4.915571758512646,
cortexode,,210011,gm,rh,0,90,Hausdorff Distance,,6.599430472208625,
cortexode,,210011,gm,rh,0,90,Self-Intersections (SIF),,580,264896
cortexode,,284646,gm,rh,0,90,Chamfer Distance,,4.982151245643097,
cortexode,,284646,gm,rh,0,90,Hausdorff Distance,,7.719758934371872,
cortexode,,284646,gm,rh,0,90,Self-Intersections (SIF),,560,251420
cortexode,,211215,wm,lh,0,90,Chamfer Distance,,0.7438229101987417,
cortexode,,211215,wm,lh,0,90,Hausdorff Distance,,6.108739971707178,
cortexode,,211215,wm,lh,0,90,Self-Intersections (SIF),,0,298136
cortexode,,280941,gm,rh,0,90,Chamfer Distance,,4.996530579700556,
cortexode,,280941,gm,rh,0,90,Hausdorff Distance,,8.89853906225251,
cortexode,,280941,gm,rh,0,90,Self-Intersections (SIF),,497,250508
cortexode,,208226,gm,rh,0,90,Chamfer Distance,,5.047861675829608,
cortexode,,208226,gm,rh,0,90,Hausdorff Distance,,7.91559109359818,
cortexode,,208226,gm,rh,0,90,Self-Intersections (SIF),,483,239368
cortexode,,203418,gm,rh,0,90,Chamfer Distance,,5.169141895846882,
cortexode,,203418,gm,rh,0,90,Hausdorff Distance,,7.561258620540148,
cortexode,,203418,gm,rh,0,90,Self-Intersections (SIF),,742,240132
cortexode,,298455,gm,rh,0,90,Chamfer Distance,,4.94094876058127,
cortexode,,298455,gm,rh,0,90,Hausdorff Distance,,6.897021926842355,
cortexode,,298455,gm,rh,0,90,Self-Intersections (SIF),,352,262824
cortexode,,214423,wm,lh,0,90,Chamfer Distance,,0.7892815592451503,
cortexode,,214423,wm,lh,0,90,Hausdorff Distance,,8.96368325219438,
cortexode,,214423,wm,lh,0,90,Self-Intersections (SIF),,7,308824
cortexode,,207426,gm,rh,0,90,Chamfer Distance,,5.240135636082222,
cortexode,,207426,gm,rh,0,90,Hausdorff Distance,,6.861203958282268,
cortexode,,207426,gm,rh,0,90,Self-Intersections (SIF),,201,240808
cortexode,,236130,gm,rh,0,90,Chamfer Distance,,5.285697581360035,
cortexode,,236130,gm,rh,0,90,Hausdorff Distance,,6.657467705999728,
cortexode,,236130,gm,rh,0,90,Self-Intersections (SIF),,1314,250144
cortexode,,211316,gm,rh,0,90,Chamfer Distance,,5.192288401129856,
cortexode,,211316,gm,rh,0,90,Hausdorff Distance,,6.574837405352099,
cortexode,,211316,gm,rh,0,90,Self-Intersections (SIF),,431,211668
cortexode,,227432,gm,rh,0,90,Chamfer Distance,,5.08895959290386,
cortexode,,227432,gm,rh,0,90,Hausdorff Distance,,6.846396923995401,
cortexode,,227432,gm,rh,0,90,Self-Intersections (SIF),,719,251204
cortexode,,200614,wm,rh,0,90,Chamfer Distance,,0.7858781393522603,
cortexode,,200614,wm,rh,0,90,Hausdorff Distance,,5.162911297741998,
cortexode,,200614,wm,rh,0,90,Self-Intersections (SIF),,0,249688
cortexode,,208428,wm,rh,0,90,Chamfer Distance,,0.7759219148509534,
cortexode,,208428,wm,rh,0,90,Hausdorff Distance,,7.112383239773897,
cortexode,,208428,wm,rh,0,90,Self-Intersections (SIF),,0,197620
cortexode,,287248,gm,rh,0,90,Chamfer Distance,,5.326560132040305,
cortexode,,287248,gm,rh,0,90,Hausdorff Distance,,7.138094896446046,
cortexode,,287248,gm,rh,0,90,Self-Intersections (SIF),,1769,264948
cortexode,,283543,gm,rh,0,90,Chamfer Distance,,5.334036069721254,
cortexode,,283543,gm,rh,0,90,Hausdorff Distance,,6.364133787870541,
cortexode,,283543,gm,rh,0,90,Self-Intersections (SIF),,422,264068
cortexode,,239944,gm,rh,0,90,Chamfer Distance,,5.058006234353314,
cortexode,,239944,gm,rh,0,90,Hausdorff Distance,,7.7959648089127365,
cortexode,,239944,gm,rh,0,90,Self-Intersections (SIF),,1016,252800
cortexode,,268850,gm,rh,0,90,Chamfer Distance,,5.223935563464526,
cortexode,,268850,gm,rh,0,90,Hausdorff Distance,,7.031855244198446,
cortexode,,268850,gm,rh,0,90,Self-Intersections (SIF),,583,251068
cortexode,,257542,gm,rh,0,90,Chamfer Distance,,5.26853378545233,
cortexode,,257542,gm,rh,0,90,Hausdorff Distance,,6.6821750976048655,
cortexode,,257542,gm,rh,0,90,Self-Intersections (SIF),,1257,257808
cortexode,,200311,wm,rh,0,90,Chamfer Distance,,0.7905858250754741,
cortexode,,200311,wm,rh,0,90,Hausdorff Distance,,6.815315356671038,
cortexode,,200311,wm,rh,0,90,Self-Intersections (SIF),,0,253216
cortexode,,263436,gm,rh,0,90,Chamfer Distance,,4.887903258563717,
cortexode,,263436,gm,rh,0,90,Hausdorff Distance,,6.270458158788269,
cortexode,,263436,gm,rh,0,90,Self-Intersections (SIF),,1072,259640
cortexode,,248339,gm,rh,0,90,Chamfer Distance,,5.038351439383422,
cortexode,,248339,gm,rh,0,90,Hausdorff Distance,,7.180530687708023,
cortexode,,248339,gm,rh,0,90,Self-Intersections (SIF),,470,259596
cortexode,,290136,gm,rh,0,90,Chamfer Distance,,5.008644724545517,
cortexode,,290136,gm,rh,0,90,Hausdorff Distance,,7.374451473125054,
cortexode,,290136,gm,rh,0,90,Self-Intersections (SIF),,1248,270908
cortexode,,209834,wm,rh,0,90,Chamfer Distance,,0.7903633390165328,
cortexode,,209834,wm,rh,0,90,Hausdorff Distance,,6.217335353052207,
cortexode,,209834,wm,rh,0,90,Self-Intersections (SIF),,0,219000
cortexode,,208125,gm,rh,0,90,Chamfer Distance,,4.972235548523693,
cortexode,,208125,gm,rh,0,90,Hausdorff Distance,,6.066350043871125,
cortexode,,208125,gm,rh,0,90,Self-Intersections (SIF),,441,253752
cortexode,,297655,wm,rh,0,90,Chamfer Distance,,0.7686626303864753,
cortexode,,297655,wm,rh,0,90,Hausdorff Distance,,3.6092838179978384,
cortexode,,297655,wm,rh,0,90,Self-Intersections (SIF),,0,203180
cortexode,,289555,wm,rh,0,90,Chamfer Distance,,0.7539245884149284,
cortexode,,289555,wm,rh,0,90,Hausdorff Distance,,5.32430245574197,
cortexode,,289555,wm,rh,0,90,Self-Intersections (SIF),,8,205500
cortexode,,200917,wm,rh,0,90,Chamfer Distance,,0.7838949910471642,
cortexode,,200917,wm,rh,0,90,Hausdorff Distance,,7.5708431252632815,
cortexode,,200917,wm,rh,0,90,Self-Intersections (SIF),,3,258288
cortexode,,209329,wm,rh,0,90,Chamfer Distance,,0.7748465741243534,
cortexode,,209329,wm,rh,0,90,Hausdorff Distance,,4.175588945447723,
cortexode,,209329,wm,rh,0,90,Self-Intersections (SIF),,7,221668
cortexode,,204016,gm,rh,0,90,Chamfer Distance,,5.0698398151824415,
cortexode,,204016,gm,rh,0,90,Hausdorff Distance,,8.108785300322607,
cortexode,,204016,gm,rh,0,90,Self-Intersections (SIF),,467,258640
cortexode,,285446,gm,rh,0,90,Chamfer Distance,,5.044105598968375,
cortexode,,285446,gm,rh,0,90,Hausdorff Distance,,7.185003976426161,
cortexode,,285446,gm,rh,0,90,Self-Intersections (SIF),,1154,273856
cortexode,,286650,gm,rh,0,90,Chamfer Distance,,5.355961819681618,
cortexode,,286650,gm,rh,0,90,Hausdorff Distance,,8.43997812289296,
cortexode,,286650,gm,rh,0,90,Self-Intersections (SIF),,480,272636
cortexode,,257845,gm,rh,0,90,Chamfer Distance,,4.997443393394846,
cortexode,,257845,gm,rh,0,90,Hausdorff Distance,,6.692932000174142,
cortexode,,257845,gm,rh,0,90,Self-Intersections (SIF),,654,263260
cortexode,,212318,gm,rh,0,90,Chamfer Distance,,5.147231147171528,
cortexode,,212318,gm,rh,0,90,Hausdorff Distance,,6.965140554420414,
cortexode,,212318,gm,rh,0,90,Self-Intersections (SIF),,722,229956
cortexode,,214019,gm,rh,0,90,Chamfer Distance,,5.280301239924617,
cortexode,,214019,gm,rh,0,90,Hausdorff Distance,,6.99965974890572,
cortexode,,214019,gm,rh,0,90,Self-Intersections (SIF),,1178,226588
cortexode,,293748,wm,rh,0,90,Chamfer Distance,,0.752754916486454,
cortexode,,293748,wm,rh,0,90,Hausdorff Distance,,4.462057996605,
cortexode,,293748,wm,rh,0,90,Self-Intersections (SIF),,0,208156
cortexode,,299154,gm,rh,0,90,Chamfer Distance,,5.259071411973252,
cortexode,,299154,gm,rh,0,90,Hausdorff Distance,,6.103381579732286,
cortexode,,299154,gm,rh,0,90,Self-Intersections (SIF),,990,274772
cortexode,,202719,gm,rh,0,90,Chamfer Distance,,5.105830228126284,
cortexode,,202719,gm,rh,0,90,Hausdorff Distance,,6.195801252322908,
cortexode,,202719,gm,rh,0,90,Self-Intersections (SIF),,561,261692
cortexode,,205826,gm,rh,0,90,Chamfer Distance,,5.162864679999085,
cortexode,,205826,gm,rh,0,90,Hausdorff Distance,,7.161118491837356,
cortexode,,205826,gm,rh,0,90,Self-Intersections (SIF),,611,265032
cortexode,,298051,gm,rh,0,90,Chamfer Distance,,4.907899783069727,
cortexode,,298051,gm,rh,0,90,Hausdorff Distance,,6.710794090635084,
cortexode,,298051,gm,rh,0,90,Self-Intersections (SIF),,867,283352
cortexode,,201111,wm,rh,0,90,Chamfer Distance,,0.7599390089882551,
cortexode,,201111,wm,rh,0,90,Hausdorff Distance,,4.339297927705153,
cortexode,,201111,wm,rh,0,90,Self-Intersections (SIF),,0,262092
cortexode,,214221,gm,rh,0,90,Chamfer Distance,,4.875942906401814,
cortexode,,214221,gm,rh,0,90,Hausdorff Distance,,6.280210889026343,
cortexode,,214221,gm,rh,0,90,Self-Intersections (SIF),,614,232420
cortexode,,212217,gm,rh,0,90,Chamfer Distance,,5.163376481918631,
cortexode,,212217,gm,rh,0,90,Hausdorff Distance,,6.9272290530144405,
cortexode,,212217,gm,rh,0,90,Self-Intersections (SIF),,1375,231964
cortexode,,210415,gm,rh,0,90,Chamfer Distance,,5.458331968951558,
cortexode,,210415,gm,rh,0,90,Hausdorff Distance,,6.88764337830681,
cortexode,,210415,gm,rh,0,90,Self-Intersections (SIF),,1113,214996
cortexode,,204622,gm,rh,0,90,Chamfer Distance,,5.096757517662279,
cortexode,,204622,gm,rh,0,90,Hausdorff Distance,,6.4286214981067795,
cortexode,,204622,gm,rh,0,90,Self-Intersections (SIF),,300,261336
cortexode,,217429,gm,rh,0,90,Chamfer Distance,,5.138141148177292,
cortexode,,217429,gm,rh,0,90,Hausdorff Distance,,7.143617610836485,
cortexode,,217429,gm,rh,0,90,Self-Intersections (SIF),,1678,233300
cortexode,,200008,wm,rh,0,90,Chamfer Distance,,0.7569111753375417,
cortexode,,200008,wm,rh,0,90,Hausdorff Distance,,2.93788032393534,
cortexode,,200008,wm,rh,0,90,Self-Intersections (SIF),,0,234424
cortexode,,202113,gm,rh,0,90,Chamfer Distance,,5.2230338320759335,
cortexode,,202113,gm,rh,0,90,Hausdorff Distance,,8.94501515173826,
cortexode,,202113,gm,rh,0,90,Self-Intersections (SIF),,872,268320
cortexode,,205119,gm,rh,0,90,Chamfer Distance,,4.985875171445594,
cortexode,,205119,gm,rh,0,90,Hausdorff Distance,,6.09023216094878,
cortexode,,205119,gm,rh,0,90,Self-Intersections (SIF),,151,269496
cortexode,,206222,gm,rh,0,90,Chamfer Distance,,5.154103745335348,
cortexode,,206222,gm,rh,0,90,Hausdorff Distance,,6.461504515663026,
cortexode,,206222,gm,rh,0,90,Self-Intersections (SIF),,697,274404
cortexode,,203923,gm,rh,0,90,Chamfer Distance,,5.203399189437061,
cortexode,,203923,gm,rh,0,90,Hausdorff Distance,,6.449414897024833,
cortexode,,203923,gm,rh,0,90,Self-Intersections (SIF),,2030,268696
cortexode,,205725,wm,rh,0,90,Chamfer Distance,,0.7594660110176557,
cortexode,,205725,wm,rh,0,90,Hausdorff Distance,,3.3561794811459196,
cortexode,,205725,wm,rh,0,90,Self-Intersections (SIF),,0,203528
cortexode,,233326,gm,rh,0,90,Chamfer Distance,,5.258821698778352,
cortexode,,233326,gm,rh,0,90,Hausdorff Distance,,6.935604396891395,
cortexode,,233326,gm,rh,0,90,Self-Intersections (SIF),,789,277740
cortexode,,209127,wm,rh,0,90,Chamfer Distance,,0.7516971125380059,
cortexode,,209127,wm,rh,0,90,Hausdorff Distance,,3.897993391694568,
cortexode,,209127,wm,rh,0,90,Self-Intersections (SIF),,0,238400
cortexode,,212116,gm,rh,0,90,Chamfer Distance,,5.125833259067964,
cortexode,,212116,gm,rh,0,90,Hausdorff Distance,,8.113729865043565,
cortexode,,212116,gm,rh,0,90,Self-Intersections (SIF),,385,243136
cortexode,,217126,gm,rh,0,90,Chamfer Distance,,4.911978539454301,
cortexode,,217126,gm,rh,0,90,Hausdorff Distance,,6.061669079510762,
cortexode,,217126,gm,rh,0,90,Self-Intersections (SIF),,752,243600
cortexode,,224022,wm,rh,0,90,Chamfer Distance,,0.7654548460787567,
cortexode,,224022,wm,rh,0,90,Hausdorff Distance,,6.126320312418025,
cortexode,,224022,wm,rh,0,90,Self-Intersections (SIF),,3,213948
cortexode,,211417,gm,rh,0,90,Chamfer Distance,,4.980018928646676,
cortexode,,211417,gm,rh,0,90,Hausdorff Distance,,7.457153632747076,
cortexode,,211417,gm,rh,0,90,Self-Intersections (SIF),,1017,244160
cortexode,,251833,gm,rh,0,90,Chamfer Distance,,5.20584423191382,
cortexode,,251833,gm,rh,0,90,Hausdorff Distance,,6.872408946732783,
cortexode,,251833,gm,rh,0,90,Self-Intersections (SIF),,595,289592
cortexode,,204319,gm,rh,0,90,Chamfer Distance,,4.966595936065518,
cortexode,,204319,gm,rh,0,90,Hausdorff Distance,,6.652289316538186,
cortexode,,204319,gm,rh,0,90,Self-Intersections (SIF),,383,281756
cortexode,,211922,gm,rh,0,90,Chamfer Distance,,5.09563939313919,
cortexode,,211922,gm,rh,0,90,Hausdorff Distance,,6.464544553021068,
cortexode,,211922,gm,rh,0,90,Self-Intersections (SIF),,967,244452
cortexode,,212419,gm,rh,0,90,Chamfer Distance,,5.155854058678933,
cortexode,,212419,gm,rh,0,90,Hausdorff Distance,,6.455497196720777,
cortexode,,212419,gm,rh,0,90,Self-Intersections (SIF),,1072,243680
cortexode,,207628,gm,rh,0,90,Chamfer Distance,,4.771358538516647,
cortexode,,207628,gm,rh,0,90,Hausdorff Distance,,6.1747397213252375,
cortexode,,207628,gm,rh,0,90,Self-Intersections (SIF),,741,277016
cortexode,,280739,wm,rh,0,90,Chamfer Distance,,0.7558464770800737,
cortexode,,280739,wm,rh,0,90,Hausdorff Distance,,5.078792230655672,
cortexode,,280739,wm,rh,0,90,Self-Intersections (SIF),,17,225660
cortexode,,255639,wm,rh,0,90,Chamfer Distance,,0.8005874753950661,
cortexode,,255639,wm,rh,0,90,Hausdorff Distance,,3.9240038974265494,
cortexode,,255639,wm,rh,0,90,Self-Intersections (SIF),,0,219648
cortexode,,201717,gm,rh,0,90,Chamfer Distance,,5.095413210571769,
cortexode,,201717,gm,rh,0,90,Hausdorff Distance,,7.572538231613025,
cortexode,,201717,gm,rh,0,90,Self-Intersections (SIF),,588,280784
cortexode,,204420,wm,rh,0,90,Chamfer Distance,,0.7691288767382574,
cortexode,,204420,wm,rh,0,90,Hausdorff Distance,,7.168192078749801,
cortexode,,204420,wm,rh,0,90,Self-Intersections (SIF),,0,216156
cortexode,,204521,wm,rh,0,90,Chamfer Distance,,0.7714713752483517,
cortexode,,204521,wm,rh,0,90,Hausdorff Distance,,3.5677498764754705,
cortexode,,204521,wm,rh,0,90,Self-Intersections (SIF),,2,217264
cortexode,,208024,wm,rh,0,90,Chamfer Distance,,0.761710621648864,
cortexode,,208024,wm,rh,0,90,Hausdorff Distance,,4.544225429365307,
cortexode,,208024,wm,rh,0,90,Self-Intersections (SIF),,0,216724
cortexode,,201515,gm,rh,0,90,Chamfer Distance,,5.557392827301789,
cortexode,,201515,gm,rh,0,90,Hausdorff Distance,,7.76962097389945,
cortexode,,201515,gm,rh,0,90,Self-Intersections (SIF),,814,266980
cortexode,,228434,wm,rh,0,90,Chamfer Distance,,0.7513523215057716,
cortexode,,228434,wm,rh,0,90,Hausdorff Distance,,4.11840996918087,
cortexode,,228434,wm,rh,0,90,Self-Intersections (SIF),,0,225376
cortexode,,275645,wm,rh,0,90,Chamfer Distance,,0.7805897208500783,
cortexode,,275645,wm,rh,0,90,Hausdorff Distance,,5.4146381360694775,
cortexode,,275645,wm,rh,0,90,Self-Intersections (SIF),,10,231800
cortexode,,208327,gm,rh,0,90,Chamfer Distance,,4.958817387628126,
cortexode,,208327,gm,rh,0,90,Hausdorff Distance,,6.578725434949503,
cortexode,,208327,gm,rh,0,90,Self-Intersections (SIF),,495,308956
cortexode,,214625,gm,rh,0,90,Chamfer Distance,,5.07829736581343,
cortexode,,214625,gm,rh,0,90,Hausdorff Distance,,6.567555184908505,
cortexode,,214625,gm,rh,0,90,Self-Intersections (SIF),,636,254568
cortexode,,285345,wm,rh,0,90,Chamfer Distance,,0.7619644974872184,
cortexode,,285345,wm,rh,0,90,Hausdorff Distance,,4.050020141011925,
cortexode,,285345,wm,rh,0,90,Self-Intersections (SIF),,0,234460
cortexode,,221319,wm,rh,0,90,Chamfer Distance,,0.7720495121325728,
cortexode,,221319,wm,rh,0,90,Hausdorff Distance,,3.9895575508275254,
cortexode,,221319,wm,rh,0,90,Self-Intersections (SIF),,0,228196
cortexode,,209228,wm,rh,0,90,Chamfer Distance,,0.7573372630384332,
cortexode,,209228,wm,rh,0,90,Hausdorff Distance,,3.4569610777355546,
cortexode,,209228,wm,rh,0,90,Self-Intersections (SIF),,0,258816
cortexode,,211114,gm,rh,0,90,Chamfer Distance,,5.0895906427303705,
cortexode,,211114,gm,rh,0,90,Hausdorff Distance,,6.405795883777248,
cortexode,,211114,gm,rh,0,90,Self-Intersections (SIF),,1784,256516
cortexode,,295146,wm,rh,0,90,Chamfer Distance,,0.7669769673171445,
cortexode,,295146,wm,rh,0,90,Hausdorff Distance,,5.820908007482403,
cortexode,,295146,wm,rh,0,90,Self-Intersections (SIF),,0,235696
cortexode,,200109,wm,rh,0,90,Chamfer Distance,,0.7643311354247739,
cortexode,,200109,wm,rh,0,90,Hausdorff Distance,,3.6828745047715366,
cortexode,,200109,wm,rh,0,90,Self-Intersections (SIF),,8,257932
cortexode,,201414,gm,lh,0,90,Chamfer Distance,,5.247736332548108,
cortexode,,201414,gm,lh,0,90,Hausdorff Distance,,9.715768124368706,
cortexode,,201414,gm,lh,0,90,Self-Intersections (SIF),,834,232732
cortexode,,214726,gm,rh,0,90,Chamfer Distance,,5.459415503332164,
cortexode,,214726,gm,rh,0,90,Hausdorff Distance,,8.379004884666022,
cortexode,,214726,gm,rh,0,90,Self-Intersections (SIF),,363,259784
cortexode,,268749,gm,rh,0,90,Chamfer Distance,,5.066444568104336,
cortexode,,268749,gm,rh,0,90,Hausdorff Distance,,6.287023044068723,
cortexode,,268749,gm,rh,0,90,Self-Intersections (SIF),,1054,301772
cortexode,,245333,wm,rh,0,90,Chamfer Distance,,0.7681932363183166,
cortexode,,245333,wm,rh,0,90,Hausdorff Distance,,4.027946140329504,
cortexode,,245333,wm,rh,0,90,Self-Intersections (SIF),,0,231236
cortexode,,201818,wm,rh,0,90,Chamfer Distance,,0.7662499353855174,
cortexode,,201818,wm,rh,0,90,Hausdorff Distance,,4.932759730166826,
cortexode,,201818,wm,rh,0,90,Self-Intersections (SIF),,7,219740
cortexode,,246133,wm,rh,0,90,Chamfer Distance,,0.7648845441871177,
cortexode,,246133,wm,rh,0,90,Hausdorff Distance,,4.374207984342259,
cortexode,,246133,wm,rh,0,90,Self-Intersections (SIF),,0,227708
cortexode,,207123,gm,rh,0,90,Chamfer Distance,,4.859057680978077,
cortexode,,207123,gm,rh,0,90,Hausdorff Distance,,6.102030166419426,
cortexode,,207123,gm,rh,0,90,Self-Intersections (SIF),,79,295836
cortexode,,220721,gm,rh,0,90,Chamfer Distance,,4.976212526735994,
cortexode,,220721,gm,rh,0,90,Hausdorff Distance,,6.476472998026437,
cortexode,,220721,gm,rh,0,90,Self-Intersections (SIF),,190,266388
cortexode,,250932,wm,rh,0,90,Chamfer Distance,,0.7568335090231757,
cortexode,,250932,wm,rh,0,90,Hausdorff Distance,,3.228399341327707,
cortexode,,250932,wm,rh,0,90,Self-Intersections (SIF),,0,231936
cortexode,,250427,wm,rh,0,90,Chamfer Distance,,0.7616172846289458,
cortexode,,250427,wm,rh,0,90,Hausdorff Distance,,4.46376028239311,
cortexode,,250427,wm,rh,0,90,Self-Intersections (SIF),,0,232796
cortexode,,270332,gm,rh,0,90,Chamfer Distance,,4.973394551454641,
cortexode,,270332,gm,rh,0,90,Hausdorff Distance,,7.168706208939701,
cortexode,,270332,gm,rh,0,90,Self-Intersections (SIF),,626,320756
cortexode,,209935,wm,rh,0,90,Chamfer Distance,,0.7688177805936589,
cortexode,,209935,wm,rh,0,90,Hausdorff Distance,,3.793931331613172,
cortexode,,209935,wm,rh,0,90,Self-Intersections (SIF),,0,266656
cortexode,,210011,wm,rh,0,90,Chamfer Distance,,0.7653170640574498,
cortexode,,210011,wm,rh,0,90,Hausdorff Distance,,3.3354799663883195,
cortexode,,210011,wm,rh,0,90,Self-Intersections (SIF),,0,264896
cortexode,,231928,wm,rh,0,90,Chamfer Distance,,0.7763842842426742,
cortexode,,231928,wm,rh,0,90,Hausdorff Distance,,8.713703990226438,
cortexode,,231928,wm,rh,0,90,Self-Intersections (SIF),,0,232820
cortexode,,213421,gm,rh,0,90,Chamfer Distance,,5.10754993997945,
cortexode,,213421,gm,rh,0,90,Hausdorff Distance,,8.167676807834424,
cortexode,,213421,gm,rh,0,90,Self-Intersections (SIF),,847,269668
cortexode,,221218,wm,rh,0,90,Chamfer Distance,,0.7788456516991462,
cortexode,,221218,wm,rh,0,90,Hausdorff Distance,,5.720037896638775,
cortexode,,221218,wm,rh,0,90,Self-Intersections (SIF),,0,232136
cortexode,,214524,gm,rh,0,90,Chamfer Distance,,5.302247883805245,
cortexode,,214524,gm,rh,0,90,Hausdorff Distance,,6.509017655465686,
cortexode,,214524,gm,rh,0,90,Self-Intersections (SIF),,725,267120
cortexode,,208428,gm,lh,0,90,Chamfer Distance,,5.071959683866963,
cortexode,,208428,gm,lh,0,90,Hausdorff Distance,,6.692301519974714,
cortexode,,208428,gm,lh,0,90,Self-Intersections (SIF),,949,192996
cortexode,,203721,wm,rh,0,90,Chamfer Distance,,0.7791024431213844,
cortexode,,203721,wm,rh,0,90,Hausdorff Distance,,4.013174813167486,
cortexode,,203721,wm,rh,0,90,Self-Intersections (SIF),,3,227540
cortexode,,212823,gm,rh,0,90,Chamfer Distance,,5.144132158577797,
cortexode,,212823,gm,rh,0,90,Hausdorff Distance,,7.06813817231604,
cortexode,,212823,gm,rh,0,90,Self-Intersections (SIF),,873,269224
cortexode,,210617,gm,rh,0,90,Chamfer Distance,,5.206128721976524,
cortexode,,210617,gm,rh,0,90,Hausdorff Distance,,7.085008120086243,
cortexode,,210617,gm,rh,0,90,Self-Intersections (SIF),,2263,263844
cortexode,,256540,wm,rh,0,90,Chamfer Distance,,0.7735233902407088,
cortexode,,256540,wm,rh,0,90,Hausdorff Distance,,5.579611566842056,
cortexode,,256540,wm,rh,0,90,Self-Intersections (SIF),,0,233576
cortexode,,249947,wm,rh,0,90,Chamfer Distance,,0.7729444067081259,
cortexode,,249947,wm,rh,0,90,Hausdorff Distance,,8.056762416424442,
cortexode,,249947,wm,rh,0,90,Self-Intersections (SIF),,0,238080
cortexode,,205220,wm,rh,0,90,Chamfer Distance,,0.760773093273313,
cortexode,,205220,wm,rh,0,90,Hausdorff Distance,,3.6227677206881865,
cortexode,,205220,wm,rh,0,90,Self-Intersections (SIF),,0,233044
cortexode,,209834,gm,lh,0,90,Chamfer Distance,,5.040468906471361,
cortexode,,209834,gm,lh,0,90,Hausdorff Distance,,7.401253185379978,
cortexode,,209834,gm,lh,0,90,Self-Intersections (SIF),,646,219812
cortexode,,200210,wm,rh,0,90,Chamfer Distance,,0.7818889046208667,
cortexode,,200210,wm,rh,0,90,Hausdorff Distance,,6.1829893575249315,
cortexode,,200210,wm,rh,0,90,Self-Intersections (SIF),,14,307624
cortexode,,237334,wm,rh,0,90,Chamfer Distance,,0.7536232495500126,
cortexode,,237334,wm,rh,0,90,Hausdorff Distance,,4.293026920025029,
cortexode,,237334,wm,rh,0,90,Self-Intersections (SIF),,8,233936
cortexode,,200614,gm,lh,0,90,Chamfer Distance,,5.421025910172766,
cortexode,,200614,gm,lh,0,90,Hausdorff Distance,,6.924228569023447,
cortexode,,200614,gm,lh,0,90,Self-Intersections (SIF),,978,247072
